order_id,order_date,customer_id,product_id,quantity,total_amount
ORD-50001,2023-05-28,C-1141,P-2010,2,1258.3
ORD-50002,2023-02-23,C-1340,P-2017,1,556.73
ORD-50003,2023-03-21,C-1270,P-2016,1,317.64
ORD-50004,2024-03-09,C-1051,P-2012,3,419.1
ORD-50005,2023-07-08,C-1444,P-2025,2,924.44
ORD-50006,2023-10-21,C-1074,P-2026,2,779.5
ORD-50007,2024-03-08,C-1015,P-2025,3,1386.66
ORD-50008,2023-11-11,C-1027,P-2021,3,1510.17
ORD-50009,2023-01-14,C-1297,P-2030,3,1039.44
ORD-50010,2024-02-29,C-1470,P-2009,1,626.41
ORD-50011,2023-04-03,C-1341,P-2023,2,842.68
ORD-50012,2023-06-23,C-1112,P-2001,1,815.43
ORD-50013,2024-03-21,C-1354,P-2019,3,1400.49
ORD-50014,2023-07-25,C-1210,P-2005,3,2598.78
ORD-50015,2023-11-21,C-1228,P-2003,3,964.11
ORD-50016,2023-09-29,C-1028,P-2013,2,887.46
ORD-50017,2023-08-21,C-1437,P-2006,2,1322.16
ORD-50018,2023-06-09,C-1427,P-2011,3,634.56
ORD-50019,2023-11-02,C-1197,P-2029,1,774.95
ORD-50020,2023-03-21,C-1194,P-2025,3,1386.66
ORD-50021,2023-01-26,C-1027,P-2003,2,642.74
ORD-50022,2023-08-15,C-1029,P-2014,2,260.42
ORD-50023,2023-11-07,C-1190,P-2014,2,260.42
ORD-50024,2023-04-21,C-1189,P-2017,1,556.73
ORD-50025,2023-06-26,C-1274,P-2004,2,249.52
ORD-50026,2023-12-14,C-1318,P-2019,2,933.66
ORD-50027,2023-09-27,C-1114,P-2010,1,629.15
ORD-50028,2023-04-23,C-1256,P-2020,1,651.23
ORD-50029,2023-01-04,C-1085,P-2010,1,629.15
ORD-50030,2024-01-28,C-1135,P-2025,2,924.44
ORD-50031,2023-05-29,C-1011,P-2004,1,124.76
ORD-50032,2023-09-12,C-1132,P-2014,1,130.21
ORD-50033,2023-03-08,C-1167,P-2018,3,697.35
ORD-50034,2023-04-28,C-1460,P-2018,3,697.35
ORD-50035,2024-02-17,C-1372,P-2003,2,642.74
ORD-50036,2024-03-17,C-1159,P-2002,2,92.66
ORD-50037,2023-01-10,C-1344,P-2030,1,346.48
ORD-50038,2024-03-17,C-1121,P-2019,2,933.66
ORD-50039,2023-10-21,C-1306,P-2023,3,1264.02
ORD-50040,2023-08-02,C-1481,P-2004,2,249.52
ORD-50041,2023-01-11,C-1334,P-2006,3,1983.24
ORD-50042,2023-08-24,C-1281,P-2030,2,692.96
ORD-50043,2023-02-15,C-1188,P-2028,1,865.39
ORD-50044,2023-05-05,C-1188,P-2019,2,933.66
ORD-50045,2023-09-26,C-1361,P-2013,2,887.46
ORD-50046,2024-01-17,C-1310,P-2008,2,391.42
ORD-50047,2024-02-03,C-1277,P-2003,3,964.11
ORD-50048,2023-11-21,C-1444,P-2017,3,1670.19
ORD-50049,2023-04-10,C-1375,P-2012,2,279.4
ORD-50050,2024-01-08,C-1042,P-2021,1,503.39
ORD-50051,2023-05-01,C-1257,P-2005,2,1732.52
ORD-50052,2023-04-12,C-1316,P-2020,1,651.23
ORD-50053,2024-01-25,C-1161,P-2021,1,503.39
ORD-50054,2023-04-01,C-1093,P-2021,2,1006.78
ORD-50055,2023-08-26,C-1189,P-2019,3,1400.49
ORD-50056,2023-08-18,C-1056,P-2030,3,1039.44
ORD-50057,2023-11-26,C-1181,P-2020,2,1302.46
ORD-50058,2024-03-18,C-1044,P-2011,1,211.52
ORD-50059,2023-08-14,C-1397,P-2016,2,635.28
ORD-50060,2023-11-20,C-1154,P-2026,2,779.5
ORD-50061,2023-10-30,C-1357,P-2012,3,419.1
ORD-50062,2023-02-07,C-1482,P-2015,2,1602.64
ORD-50063,2023-01-20,C-1122,P-2012,2,279.4
ORD-50064,2023-02-09,C-1082,P-2028,1,865.39
ORD-50065,2023-11-11,C-1494,P-2017,2,1113.46
ORD-50066,2023-08-25,C-1163,P-2018,3,697.35
ORD-50067,2023-01-22,C-1012,P-2030,3,1039.44
ORD-50068,2023-11-30,C-1046,P-2011,3,634.56
ORD-50069,2023-09-01,C-1460,P-2005,1,866.26
ORD-50070,2023-08-19,C-1257,P-2026,2,779.5
ORD-50071,2024-01-01,C-1197,P-2017,3,1670.19
ORD-50072,2023-03-30,C-1282,P-2008,3,587.13
ORD-50073,2023-08-13,C-1134,P-2017,3,1670.19
ORD-50074,2023-11-09,C-1462,P-2012,2,279.4
ORD-50075,2023-05-25,C-1308,P-2014,2,260.42
ORD-50076,2023-12-14,C-1311,P-2002,3,138.99
ORD-50077,2023-11-28,C-1380,P-2003,2,642.74
ORD-50078,2023-02-18,C-1165,P-2022,2,1027.56
ORD-50079,2023-05-26,C-1123,P-2024,3,2941.32
ORD-50080,2023-11-05,C-1041,P-2011,1,211.52
ORD-50081,2023-10-26,C-1016,P-2005,2,1732.52
ORD-50082,2023-06-08,C-1342,P-2023,3,1264.02
ORD-50083,2023-07-20,C-1079,P-2020,3,1953.69
ORD-50084,2023-02-13,C-1482,P-2018,2,464.9
ORD-50085,2023-11-26,C-1398,P-2011,1,211.52
ORD-50086,2023-12-10,C-1231,P-2027,3,1539.48
ORD-50087,2023-12-17,C-1157,P-2003,3,964.11
ORD-50088,2023-12-10,C-1307,P-2017,2,1113.46
ORD-50089,2023-01-10,C-1020,P-2010,1,629.15
ORD-50090,2023-04-20,C-1437,P-2025,2,924.44
ORD-50091,2023-04-09,C-1074,P-2005,1,866.26
ORD-50092,2023-02-09,C-1327,P-2028,1,865.39
ORD-50093,2023-09-17,C-1386,P-2018,3,697.35
ORD-50094,2023-09-27,C-1170,P-2022,2,1027.56
ORD-50095,2024-03-24,C-1290,P-2020,1,651.23
ORD-50096,2023-11-02,C-1499,P-2005,1,866.26
ORD-50097,2023-04-03,C-1304,P-2025,3,1386.66
ORD-50098,2024-02-19,C-1388,P-2024,2,1960.88
ORD-50099,2023-01-23,C-1239,P-2012,3,419.1
ORD-50100,2024-01-04,C-1092,P-2015,3,2403.96
ORD-50101,2023-05-26,C-1192,P-2024,2,1960.88
ORD-50102,2023-04-30,C-1351,P-2008,2,391.42
ORD-50103,2024-02-19,C-1149,P-2016,1,317.64
ORD-50104,2023-07-08,C-1318,P-2019,2,933.66
ORD-50105,2023-08-25,C-1465,P-2010,2,1258.3
ORD-50106,2023-09-15,C-1104,P-2014,1,130.21
ORD-50107,2024-02-23,C-1441,P-2026,3,1169.25
ORD-50108,2023-03-12,C-1379,P-2002,3,138.99
ORD-50109,2023-09-04,C-1186,P-2018,1,232.45
ORD-50110,2023-12-31,C-1106,P-2028,1,865.39
ORD-50111,2023-05-26,C-1195,P-2025,1,462.22
ORD-50112,2023-05-20,C-1012,P-2029,3,2324.85
ORD-50113,2023-03-17,C-1188,P-2003,1,321.37
ORD-50114,2024-02-23,C-1012,P-2029,2,1549.9
ORD-50115,2023-01-14,C-1072,P-2002,2,92.66
ORD-50116,2023-09-15,C-1067,P-2008,2,391.42
ORD-50117,2023-02-11,C-1067,P-2008,1,195.71
ORD-50118,2023-06-13,C-1018,P-2027,3,1539.48
ORD-50119,2023-11-29,C-1380,P-2026,1,389.75
ORD-50120,2023-03-12,C-1170,P-2010,2,1258.3
ORD-50121,2023-12-23,C-1173,P-2025,3,1386.66
ORD-50122,2023-08-29,C-1241,P-2020,1,651.23
ORD-50123,2023-02-10,C-1300,P-2009,1,626.41
ORD-50124,2024-03-03,C-1041,P-2018,3,697.35
ORD-50125,2023-11-08,C-1104,P-2014,1,130.21
ORD-50126,2024-02-02,C-1226,P-2008,2,391.42
ORD-50127,2023-03-04,C-1233,P-2008,2,391.42
ORD-50128,2023-11-24,C-1450,P-2020,2,1302.46
ORD-50129,2023-02-02,C-1432,P-2027,2,1026.32
ORD-50130,2023-11-02,C-1248,P-2001,3,2446.29
ORD-50131,2023-09-21,C-1473,P-2008,3,587.13
ORD-50132,2023-03-15,C-1490,P-2014,1,130.21
ORD-50133,2023-11-11,C-1097,P-2008,3,587.13
ORD-50134,2023-08-02,C-1382,P-2022,3,1541.34
ORD-50135,2023-02-13,C-1383,P-2012,1,139.7
ORD-50136,2023-09-27,C-1325,P-2017,3,1670.19
ORD-50137,2023-10-11,C-1296,P-2013,2,887.46
ORD-50138,2023-01-23,C-1181,P-2013,2,887.46
ORD-50139,2023-05-10,C-1132,P-2001,2,1630.86
ORD-50140,2024-02-08,C-1397,P-2012,1,139.7
ORD-50141,2024-01-11,C-1270,P-2021,1,503.39
ORD-50142,2024-01-31,C-1163,P-2024,2,1960.88
ORD-50143,2023-03-10,C-1278,P-2012,3,419.1
ORD-50144,2023-06-23,C-1129,P-2021,1,503.39
ORD-50145,2024-03-01,C-1204,P-2022,2,1027.56
ORD-50146,2023-12-23,C-1060,P-2021,1,503.39
ORD-50147,2024-02-20,C-1400,P-2003,3,964.11
ORD-50148,2024-02-02,C-1237,P-2002,2,92.66
ORD-50149,2023-04-14,C-1278,P-2026,1,389.75
ORD-50150,2023-01-22,C-1373,P-2030,2,692.96
ORD-50151,2023-09-21,C-1139,P-2027,3,1539.48
ORD-50152,2023-08-31,C-1123,P-2002,3,138.99
ORD-50153,2023-04-08,C-1037,P-2012,1,139.7
ORD-50154,2024-03-19,C-1342,P-2011,2,423.04
ORD-50155,2023-03-05,C-1185,P-2012,2,279.4
ORD-50156,2023-07-24,C-1417,P-2015,2,1602.64
ORD-50157,2023-06-23,C-1382,P-2016,3,952.92
ORD-50158,2023-09-12,C-1017,P-2030,3,1039.44
ORD-50159,2023-05-17,C-1215,P-2003,3,964.11
ORD-50160,2023-08-06,C-1361,P-2014,3,390.63
ORD-50161,2024-02-26,C-1350,P-2018,2,464.9
ORD-50162,2023-06-14,C-1257,P-2003,2,642.74
ORD-50163,2023-12-05,C-1327,P-2010,2,1258.3
ORD-50164,2023-11-05,C-1336,P-2014,1,130.21
ORD-50165,2023-12-20,C-1055,P-2012,2,279.4
ORD-50166,2023-01-22,C-1110,P-2028,2,1730.78
ORD-50167,2023-11-11,C-1232,P-2009,3,1879.23
ORD-50168,2024-02-10,C-1122,P-2003,3,964.11
ORD-50169,2023-11-23,C-1306,P-2012,3,419.1
ORD-50170,2024-02-15,C-1230,P-2022,1,513.78
ORD-50171,2023-01-16,C-1354,P-2028,3,2596.17
ORD-50172,2023-12-14,C-1198,P-2015,1,801.32
ORD-50173,2023-03-06,C-1397,P-2008,3,587.13
ORD-50174,2023-07-07,C-1020,P-2013,3,1331.19
ORD-50175,2023-01-17,C-1431,P-2005,3,2598.78
ORD-50176,2023-08-19,C-1489,P-2012,2,279.4
ORD-50177,2024-01-26,C-1242,P-2019,1,466.83
ORD-50178,2023-09-29,C-1442,P-2013,2,887.46
ORD-50179,2023-11-29,C-1406,P-2008,1,195.71
ORD-50180,2023-01-14,C-1392,P-2006,2,1322.16
ORD-50181,2023-09-23,C-1308,P-2030,3,1039.44
ORD-50182,2023-03-02,C-1236,P-2025,2,924.44
ORD-50183,2023-12-27,C-1467,P-2007,3,1402.08
ORD-50184,2023-05-27,C-1470,P-2030,2,692.96
ORD-50185,2023-04-13,C-1369,P-2005,1,866.26
ORD-50186,2023-08-20,C-1316,P-2029,3,2324.85
ORD-50187,2023-08-16,C-1339,P-2026,3,1169.25
ORD-50188,2024-03-08,C-1387,P-2022,2,1027.56
ORD-50189,2023-12-30,C-1438,P-2018,3,697.35
ORD-50190,2023-05-29,C-1128,P-2028,1,865.39
ORD-50191,2023-12-31,C-1365,P-2030,3,1039.44
ORD-50192,2023-11-23,C-1035,P-2026,2,779.5
ORD-50193,2023-09-18,C-1220,P-2004,1,124.76
ORD-50194,2024-02-10,C-1173,P-2008,2,391.42
ORD-50195,2023-01-14,C-1049,P-2018,3,697.35
ORD-50196,2023-07-08,C-1391,P-2026,3,1169.25
ORD-50197,2023-03-08,C-1353,P-2029,1,774.95
ORD-50198,2023-02-03,C-1482,P-2013,3,1331.19
ORD-50199,2024-01-04,C-1060,P-2017,2,1113.46
ORD-50200,2024-01-29,C-1058,P-2027,3,1539.48
ORD-50201,2023-02-07,C-1209,P-2011,3,634.56
ORD-50202,2023-02-07,C-1012,P-2015,3,2403.96
ORD-50203,2023-09-22,C-1117,P-2005,3,2598.78
ORD-50204,2023-11-24,C-1440,P-2006,1,661.08
ORD-50205,2023-08-10,C-1138,P-2030,1,346.48
ORD-50206,2024-03-01,C-1073,P-2017,1,556.73
ORD-50207,2023-06-05,C-1388,P-2006,2,1322.16
ORD-50208,2023-12-30,C-1074,P-2012,3,419.1
ORD-50209,2023-05-26,C-1361,P-2009,1,626.41
ORD-50210,2023-11-22,C-1175,P-2009,1,626.41
ORD-50211,2023-11-17,C-1154,P-2020,3,1953.69
ORD-50212,2023-02-17,C-1138,P-2021,1,503.39
ORD-50213,2023-10-31,C-1163,P-2005,1,866.26
ORD-50214,2023-12-04,C-1293,P-2024,3,2941.32
ORD-50215,2023-06-22,C-1343,P-2002,1,46.33
ORD-50216,2023-02-11,C-1193,P-2021,3,1510.17
ORD-50217,2023-05-16,C-1301,P-2007,3,1402.08
ORD-50218,2023-08-02,C-1461,P-2021,1,503.39
ORD-50219,2023-09-12,C-1044,P-2018,2,464.9
ORD-50220,2023-11-25,C-1439,P-2016,1,317.64
ORD-50221,2024-02-17,C-1418,P-2022,2,1027.56
ORD-50222,2023-06-02,C-1113,P-2003,3,964.11
ORD-50223,2023-01-31,C-1194,P-2015,2,1602.64
ORD-50224,2023-09-05,C-1059,P-2007,2,934.72
ORD-50225,2023-11-07,C-1354,P-2011,3,634.56
ORD-50226,2023-06-13,C-1303,P-2028,2,1730.78
ORD-50227,2023-07-24,C-1079,P-2025,2,924.44
ORD-50228,2023-09-21,C-1015,P-2004,2,249.52
ORD-50229,2023-05-04,C-1071,P-2004,2,249.52
ORD-50230,2023-08-19,C-1457,P-2005,1,866.26
ORD-50231,2023-01-26,C-1481,P-2013,3,1331.19
ORD-50232,2023-08-03,C-1317,P-2028,1,865.39
ORD-50233,2024-02-21,C-1011,P-2030,3,1039.44
ORD-50234,2024-01-05,C-1121,P-2007,1,467.36
ORD-50235,2023-09-13,C-1352,P-2015,2,1602.64
ORD-50236,2024-03-26,C-1468,P-2016,1,317.64
ORD-50237,2023-02-16,C-1404,P-2017,2,1113.46
ORD-50238,2023-05-04,C-1028,P-2019,2,933.66
ORD-50239,2023-01-25,C-1164,P-2010,2,1258.3
ORD-50240,2023-11-02,C-1013,P-2022,2,1027.56
ORD-50241,2023-05-27,C-1248,P-2001,1,815.43
ORD-50242,2023-08-09,C-1240,P-2029,2,1549.9
ORD-50243,2024-01-08,C-1442,P-2025,2,924.44
ORD-50244,2023-07-07,C-1193,P-2013,1,443.73
ORD-50245,2023-10-19,C-1015,P-2007,2,934.72
ORD-50246,2023-10-11,C-1226,P-2003,2,642.74
ORD-50247,2023-09-16,C-1012,P-2025,3,1386.66
ORD-50248,2023-05-24,C-1045,P-2020,3,1953.69
ORD-50249,2023-11-09,C-1475,P-2005,1,866.26
ORD-50250,2023-07-21,C-1067,P-2026,2,779.5
ORD-50251,2023-10-13,C-1442,P-2025,1,462.22
ORD-50252,2023-04-12,C-1053,P-2017,2,1113.46
ORD-50253,2023-09-14,C-1282,P-2002,1,46.33
ORD-50254,2023-03-12,C-1160,P-2011,2,423.04
ORD-50255,2023-09-23,C-1032,P-2005,3,2598.78
ORD-50256,2023-09-21,C-1173,P-2011,3,634.56
ORD-50257,2023-06-13,C-1367,P-2013,3,1331.19
ORD-50258,2024-01-14,C-1128,P-2019,2,933.66
ORD-50259,2023-09-17,C-1347,P-2017,3,1670.19
ORD-50260,2023-09-08,C-1314,P-2019,2,933.66
ORD-50261,2023-09-01,C-1487,P-2001,2,1630.86
ORD-50262,2023-06-19,C-1488,P-2004,2,249.52
ORD-50263,2023-10-26,C-1468,P-2026,3,1169.25
ORD-50264,2024-03-22,C-1408,P-2021,1,503.39
ORD-50265,2023-11-02,C-1252,P-2009,3,1879.23
ORD-50266,2024-02-05,C-1375,P-2019,3,1400.49
ORD-50267,2023-04-27,C-1427,P-2002,3,138.99
ORD-50268,2023-09-03,C-1449,P-2017,3,1670.19
ORD-50269,2024-01-05,C-1358,P-2025,2,924.44
ORD-50270,2023-03-17,C-1145,P-2022,1,513.78
ORD-50271,2023-01-17,C-1260,P-2023,1,421.34
ORD-50272,2023-04-08,C-1300,P-2015,2,1602.64
ORD-50273,2023-08-03,C-1168,P-2014,3,390.63
ORD-50274,2023-04-15,C-1239,P-2017,3,1670.19
ORD-50275,2023-08-30,C-1392,P-2024,1,980.44
ORD-50276,2023-12-28,C-1135,P-2017,1,556.73
ORD-50277,2023-10-15,C-1334,P-2022,2,1027.56
ORD-50278,2023-09-27,C-1499,P-2011,1,211.52
ORD-50279,2023-08-24,C-1008,P-2011,3,634.56
ORD-50280,2023-07-01,C-1286,P-2025,3,1386.66
ORD-50281,2023-12-15,C-1328,P-2026,3,1169.25
ORD-50282,2023-05-16,C-1295,P-2016,1,317.64
ORD-50283,2023-05-07,C-1406,P-2018,2,464.9
ORD-50284,2023-04-26,C-1217,P-2025,2,924.44
ORD-50285,2023-12-27,C-1153,P-2023,3,1264.02
ORD-50286,2023-09-08,C-1469,P-2016,2,635.28
ORD-50287,2023-10-14,C-1480,P-2024,2,1960.88
ORD-50288,2023-05-28,C-1369,P-2019,3,1400.49
ORD-50289,2023-10-06,C-1167,P-2029,2,1549.9
ORD-50290,2024-02-24,C-1117,P-2025,1,462.22
ORD-50291,2023-05-29,C-1390,P-2010,3,1887.45
ORD-50292,2023-02-10,C-1364,P-2030,2,692.96
ORD-50293,2023-12-02,C-1298,P-2024,2,1960.88
ORD-50294,2023-04-20,C-1227,P-2027,3,1539.48
ORD-50295,2023-05-19,C-1015,P-2023,2,842.68
ORD-50296,2023-03-12,C-1051,P-2020,3,1953.69
ORD-50297,2023-10-28,C-1087,P-2008,1,195.71
ORD-50298,2023-12-09,C-1261,P-2008,3,587.13
ORD-50299,2023-04-30,C-1445,P-2004,2,249.52
ORD-50300,2023-06-19,C-1336,P-2016,1,317.64
ORD-50301,2023-12-15,C-1386,P-2005,1,866.26
ORD-50302,2023-10-09,C-1194,P-2014,3,390.63
ORD-50303,2024-03-26,C-1262,P-2016,3,952.92
ORD-50304,2023-04-13,C-1057,P-2010,2,1258.3
ORD-50305,2023-05-27,C-1082,P-2002,1,46.33
ORD-50306,2023-11-30,C-1260,P-2008,3,587.13
ORD-50307,2024-01-14,C-1075,P-2028,1,865.39
ORD-50308,2023-03-31,C-1115,P-2029,1,774.95
ORD-50309,2023-01-19,C-1139,P-2026,2,779.5
ORD-50310,2023-04-06,C-1230,P-2028,2,1730.78
ORD-50311,2024-03-24,C-1170,P-2001,2,1630.86
ORD-50312,2023-10-18,C-1053,P-2004,2,249.52
ORD-50313,2023-05-26,C-1113,P-2021,3,1510.17
ORD-50314,2023-09-26,C-1171,P-2029,1,774.95
ORD-50315,2024-03-11,C-1107,P-2015,2,1602.64
ORD-50316,2023-04-09,C-1484,P-2004,2,249.52
ORD-50317,2023-03-25,C-1211,P-2015,3,2403.96
ORD-50318,2023-05-12,C-1336,P-2006,1,661.08
ORD-50319,2024-01-13,C-1025,P-2026,2,779.5
ORD-50320,2023-10-18,C-1027,P-2025,1,462.22
ORD-50321,2023-03-31,C-1295,P-2028,3,2596.17
ORD-50322,2023-07-27,C-1330,P-2014,3,390.63
ORD-50323,2023-06-17,C-1339,P-2013,3,1331.19
ORD-50324,2023-02-18,C-1116,P-2005,2,1732.52
ORD-50325,2023-06-15,C-1317,P-2001,2,1630.86
ORD-50326,2023-07-16,C-1349,P-2015,2,1602.64
ORD-50327,2023-06-18,C-1439,P-2019,3,1400.49
ORD-50328,2023-10-21,C-1144,P-2009,3,1879.23
ORD-50329,2023-07-04,C-1304,P-2008,1,195.71
ORD-50330,2023-12-08,C-1475,P-2015,2,1602.64
ORD-50331,2023-03-23,C-1306,P-2022,3,1541.34
ORD-50332,2023-12-27,C-1386,P-2010,3,1887.45
ORD-50333,2023-03-02,C-1413,P-2030,2,692.96
ORD-50334,2023-07-08,C-1201,P-2008,1,195.71
ORD-50335,2023-03-10,C-1315,P-2005,2,1732.52
ORD-50336,2024-01-18,C-1224,P-2012,2,279.4
ORD-50337,2023-12-26,C-1421,P-2030,2,692.96
ORD-50338,2024-01-23,C-1272,P-2026,3,1169.25
ORD-50339,2024-02-27,C-1150,P-2025,1,462.22
ORD-50340,2023-12-15,C-1189,P-2020,1,651.23
ORD-50341,2023-09-27,C-1467,P-2017,3,1670.19
ORD-50342,2023-07-05,C-1242,P-2030,3,1039.44
ORD-50343,2023-02-27,C-1196,P-2027,3,1539.48
ORD-50344,2023-09-16,C-1227,P-2019,3,1400.49
ORD-50345,2023-03-18,C-1388,P-2011,3,634.56
ORD-50346,2023-08-15,C-1269,P-2022,1,513.78
ORD-50347,2024-01-03,C-1492,P-2016,1,317.64
ORD-50348,2023-09-19,C-1467,P-2026,1,389.75
ORD-50349,2023-08-21,C-1038,P-2017,2,1113.46
ORD-50350,2023-08-22,C-1343,P-2002,3,138.99
ORD-50351,2023-08-25,C-1488,P-2026,2,779.5
ORD-50352,2024-01-06,C-1337,P-2013,2,887.46
ORD-50353,2024-02-23,C-1259,P-2024,1,980.44
ORD-50354,2023-10-24,C-1162,P-2002,2,92.66
ORD-50355,2023-06-26,C-1264,P-2003,3,964.11
ORD-50356,2023-01-31,C-1210,P-2030,2,692.96
ORD-50357,2023-01-17,C-1037,P-2014,1,130.21
ORD-50358,2024-01-29,C-1400,P-2025,3,1386.66
ORD-50359,2024-01-09,C-1082,P-2014,2,260.42
ORD-50360,2023-07-15,C-1241,P-2028,2,1730.78
ORD-50361,2023-07-12,C-1415,P-2022,3,1541.34
ORD-50362,2024-03-23,C-1267,P-2005,3,2598.78
ORD-50363,2024-03-16,C-1180,P-2004,1,124.76
ORD-50364,2023-10-03,C-1404,P-2017,1,556.73
ORD-50365,2024-01-08,C-1220,P-2027,1,513.16
ORD-50366,2024-01-23,C-1337,P-2010,2,1258.3
ORD-50367,2023-12-11,C-1083,P-2018,2,464.9
ORD-50368,2023-09-30,C-1167,P-2027,1,513.16
ORD-50369,2023-05-07,C-1344,P-2012,1,139.7
ORD-50370,2023-05-22,C-1046,P-2030,3,1039.44
ORD-50371,2024-01-27,C-1225,P-2002,3,138.99
ORD-50372,2023-08-03,C-1201,P-2025,1,462.22
ORD-50373,2023-05-04,C-1355,P-2003,1,321.37
ORD-50374,2023-11-01,C-1247,P-2015,3,2403.96
