order_id,order_date,customer_id,product_id,quantity,total_amount
ORD-50375,2023-12-11,C-1402,P-2028,1,865.39
ORD-50376,2023-05-06,C-1159,P-2002,2,92.66
ORD-50377,2023-08-13,C-1289,P-2018,1,232.45
ORD-50378,2024-01-22,C-1375,P-2002,1,46.33
ORD-50379,2023-09-15,C-1481,P-2008,3,587.13
ORD-50380,2023-10-22,C-1387,P-2019,3,1400.49
ORD-50381,2024-01-31,C-1488,P-2027,2,1026.32
ORD-50382,2023-05-02,C-1439,P-2029,1,774.95
ORD-50383,2023-12-05,C-1348,P-2008,2,391.42
ORD-50384,2023-06-03,C-1004,P-2002,3,138.99
ORD-50385,2023-10-30,C-1392,P-2030,1,346.48
ORD-50386,2023-11-17,C-1318,P-2014,3,390.63
ORD-50387,2023-09-11,C-1233,P-2012,3,419.1
ORD-50388,2023-12-10,C-1212,P-2026,3,1169.25
ORD-50389,2023-06-13,C-1446,P-2014,2,260.42
ORD-50390,2023-03-18,C-1128,P-2013,1,443.73
ORD-50391,2024-01-22,C-1272,P-2016,1,317.64
ORD-50392,2024-03-10,C-1074,P-2010,3,1887.45
ORD-50393,2023-03-15,C-1459,P-2015,1,801.32
ORD-50394,2023-10-15,C-1486,P-2014,3,390.63
ORD-50395,2023-09-29,C-1240,P-2013,1,443.73
ORD-50396,2023-05-11,C-1085,P-2011,3,634.56
ORD-50397,2023-02-10,C-1012,P-2028,2,1730.78
ORD-50398,2023-02-17,C-1248,P-2024,1,980.44
ORD-50399,2023-01-27,C-1235,P-2013,3,1331.19
ORD-50400,2023-11-06,C-1053,P-2002,1,46.33
ORD-50401,2023-04-07,C-1103,P-2025,3,1386.66
ORD-50402,2024-01-06,C-1434,P-2018,1,232.45
ORD-50403,2023-09-03,C-1153,P-2028,2,1730.78
ORD-50404,2023-06-05,C-1152,P-2007,1,467.36
ORD-50405,2024-01-15,C-1475,P-2024,2,1960.88
ORD-50406,2023-05-05,C-1446,P-2020,3,1953.69
ORD-50407,2023-04-15,C-1139,P-2030,1,346.48
ORD-50408,2023-10-10,C-1294,P-2025,2,924.44
ORD-50409,2023-07-14,C-1071,P-2018,3,697.35
ORD-50410,2023-07-03,C-1468,P-2009,2,1252.82
ORD-50411,2023-09-20,C-1453,P-2015,1,801.32
ORD-50412,2024-02-16,C-1427,P-2016,2,635.28
ORD-50413,2023-04-15,C-1489,P-2011,2,423.04
ORD-50414,2023-01-24,C-1343,P-2028,1,865.39
ORD-50415,2024-01-15,C-1203,P-2001,2,1630.86
ORD-50416,2023-10-11,C-1005,P-2019,3,1400.49
ORD-50417,2023-08-02,C-1327,P-2005,1,866.26
ORD-50418,2023-06-18,C-1271,P-2013,3,1331.19
ORD-50419,2024-03-02,C-1312,P-2016,3,952.92
ORD-50420,2023-12-02,C-1133,P-2011,2,423.04
ORD-50421,2024-01-26,C-1145,P-2016,3,952.92
ORD-50422,2023-11-25,C-1156,P-2016,2,635.28
ORD-50423,2023-03-28,C-1303,P-2026,2,779.5
ORD-50424,2023-03-28,C-1173,P-2024,3,2941.32
ORD-50425,2023-09-08,C-1116,P-2030,3,1039.44
ORD-50426,2023-11-25,C-1292,P-2017,1,556.73
ORD-50427,2024-03-05,C-1381,P-2027,3,1539.48
ORD-50428,2023-01-25,C-1105,P-2001,2,1630.86
ORD-50429,2023-03-12,C-1430,P-2008,1,195.71
ORD-50430,2023-12-29,C-1168,P-2001,1,815.43
ORD-50431,2023-09-16,C-1032,P-2012,1,139.7
ORD-50432,2023-11-13,C-1003,P-2022,3,1541.34
ORD-50433,2023-09-05,C-1483,P-2016,1,317.64
ORD-50434,2023-01-04,C-1008,P-2018,2,464.9
ORD-50435,2023-01-07,C-1428,P-2017,3,1670.19
ORD-50436,2023-05-21,C-1248,P-2010,1,629.15
ORD-50437,2023-09-15,C-1129,P-2023,3,1264.02
ORD-50438,2023-08-09,C-1459,P-2030,1,346.48
ORD-50439,2023-02-24,C-1253,P-2017,1,556.73
ORD-50440,2023-05-04,C-1050,P-2020,3,1953.69
ORD-50441,2023-05-10,C-1487,P-2012,2,279.4
ORD-50442,2024-02-12,C-1139,P-2003,2,642.74
ORD-50443,2023-07-27,C-1344,P-2019,1,466.83
ORD-50444,2023-12-23,C-1074,P-2010,3,1887.45
ORD-50445,2024-02-28,C-1415,P-2021,3,1510.17
ORD-50446,2024-01-24,C-1275,P-2003,2,642.74
ORD-50447,2023-07-14,C-1452,P-2018,2,464.9
ORD-50448,2023-01-29,C-1003,P-2001,3,2446.29
ORD-50449,2023-03-29,C-1195,P-2016,2,635.28
ORD-50450,2023-11-27,C-1149,P-2011,3,634.56
ORD-50451,2024-03-15,C-1077,P-2029,3,2324.85
ORD-50452,2023-01-22,C-1271,P-2007,3,1402.08
ORD-50453,2023-10-18,C-1262,P-2009,1,626.41
ORD-50454,2023-02-08,C-1133,P-2030,2,692.96
ORD-50455,2023-10-06,C-1343,P-2022,1,513.78
ORD-50456,2023-04-02,C-1373,P-2001,1,815.43
ORD-50457,2023-10-28,C-1354,P-2025,3,1386.66
ORD-50458,2024-02-25,C-1139,P-2030,1,346.48
ORD-50459,2023-06-03,C-1367,P-2019,1,466.83
ORD-50460,2023-10-18,C-1276,P-2022,3,1541.34
ORD-50461,2023-06-19,C-1376,P-2025,3,1386.66
ORD-50462,2023-03-13,C-1377,P-2023,3,1264.02
ORD-50463,2023-02-10,C-1460,P-2024,2,1960.88
ORD-50464,2023-01-28,C-1018,P-2014,1,130.21
ORD-50465,2024-03-05,C-1381,P-2011,3,634.56
ORD-50466,2024-01-29,C-1201,P-2020,2,1302.46
ORD-50467,2024-02-01,C-1011,P-2001,3,2446.29
ORD-50468,2023-05-20,C-1149,P-2015,2,1602.64
ORD-50469,2023-04-27,C-1356,P-2018,2,464.9
ORD-50470,2023-08-10,C-1382,P-2022,3,1541.34
ORD-50471,2023-12-05,C-1167,P-2003,3,964.11
ORD-50472,2023-06-01,C-1010,P-2008,3,587.13
ORD-50473,2023-02-07,C-1195,P-2009,1,626.41
ORD-50474,2023-07-14,C-1182,P-2026,3,1169.25
ORD-50475,2023-03-20,C-1156,P-2013,2,887.46
ORD-50476,2023-07-04,C-1169,P-2003,1,321.37
ORD-50477,2023-06-07,C-1055,P-2012,2,279.4
ORD-50478,2023-02-22,C-1038,P-2003,1,321.37
ORD-50479,2023-08-09,C-1241,P-2018,3,697.35
ORD-50480,2023-09-20,C-1491,P-2004,1,124.76
ORD-50481,2023-02-15,C-1372,P-2018,1,232.45
ORD-50482,2023-11-02,C-1311,P-2026,2,779.5
ORD-50483,2024-03-18,C-1102,P-2001,2,1630.86
ORD-50484,2023-07-31,C-1308,P-2025,1,462.22
ORD-50485,2024-01-07,C-1091,P-2029,1,774.95
ORD-50486,2023-10-20,C-1348,P-2006,3,1983.24
ORD-50487,2023-07-14,C-1277,P-2005,2,1732.52
ORD-50488,2023-06-04,C-1235,P-2016,1,317.64
ORD-50489,2023-02-02,C-1249,P-2014,2,260.42
ORD-50490,2023-08-04,C-1128,P-2016,1,317.64
ORD-50491,2023-07-04,C-1379,P-2008,3,587.13
ORD-50492,2023-11-17,C-1243,P-2020,3,1953.69
ORD-50493,2023-04-11,C-1237,P-2004,1,124.76
ORD-50494,2023-06-05,C-1420,P-2013,2,887.46
ORD-50495,2024-03-06,C-1358,P-2013,2,887.46
ORD-50496,2023-08-14,C-1380,P-2014,3,390.63
ORD-50497,2023-11-01,C-1400,P-2010,2,1258.3
ORD-50498,2023-11-05,C-1470,P-2007,2,934.72
ORD-50499,2023-06-10,C-1120,P-2013,2,887.46
ORD-50500,2023-05-30,C-1392,P-2023,3,1264.02
ORD-50501,2023-09-09,C-1473,P-2026,1,389.75
ORD-50502,2023-06-16,C-1499,P-2009,2,1252.82
ORD-50503,2023-07-06,C-1444,P-2030,3,1039.44
ORD-50504,2023-04-13,C-1266,P-2018,1,232.45
ORD-50505,2023-12-16,C-1465,P-2018,1,232.45
ORD-50506,2024-01-08,C-1435,P-2023,1,421.34
ORD-50507,2023-08-13,C-1010,P-2010,3,1887.45
ORD-50508,2023-02-05,C-1042,P-2028,2,1730.78
ORD-50509,2023-12-11,C-1178,P-2005,3,2598.78
ORD-50510,2023-06-05,C-1089,P-2009,3,1879.23
ORD-50511,2023-03-20,C-1285,P-2014,2,260.42
ORD-50512,2023-02-07,C-1241,P-2020,2,1302.46
ORD-50513,2023-10-26,C-1131,P-2018,3,697.35
ORD-50514,2024-03-21,C-1304,P-2014,3,390.63
ORD-50515,2023-01-19,C-1377,P-2012,3,419.1
ORD-50516,2024-02-20,C-1248,P-2020,3,1953.69
ORD-50517,2023-02-13,C-1051,P-2025,1,462.22
ORD-50518,2023-12-03,C-1455,P-2012,1,139.7
ORD-50519,2023-11-28,C-1353,P-2002,3,138.99
ORD-50520,2023-11-27,C-1286,P-2021,2,1006.78
ORD-50521,2024-01-21,C-1140,P-2026,2,779.5
ORD-50522,2023-02-24,C-1144,P-2004,2,249.52
ORD-50523,2023-04-24,C-1309,P-2024,3,2941.32
ORD-50524,2023-10-13,C-1163,P-2023,3,1264.02
ORD-50525,2023-04-24,C-1467,P-2012,2,279.4
ORD-50526,2023-08-26,C-1093,P-2022,3,1541.34
ORD-50527,2023-12-20,C-1460,P-2005,2,1732.52
ORD-50528,2023-01-13,C-1137,P-2004,2,249.52
ORD-50529,2023-08-01,C-1197,P-2004,3,374.28
ORD-50530,2023-03-14,C-1180,P-2010,2,1258.3
ORD-50531,2023-08-22,C-1149,P-2007,3,1402.08
ORD-50532,2023-09-05,C-1180,P-2016,1,317.64
ORD-50533,2023-08-13,C-1427,P-2023,2,842.68
ORD-50534,2023-06-13,C-1397,P-2010,1,629.15
ORD-50535,2024-02-19,C-1365,P-2004,1,124.76
ORD-50536,2024-03-10,C-1146,P-2021,1,503.39
ORD-50537,2023-12-13,C-1185,P-2006,3,1983.24
ORD-50538,2023-05-05,C-1106,P-2006,3,1983.24
ORD-50539,2023-03-23,C-1140,P-2018,2,464.9
ORD-50540,2023-08-25,C-1464,P-2026,2,779.5
ORD-50541,2023-11-19,C-1116,P-2006,3,1983.24
ORD-50542,2023-12-03,C-1063,P-2013,1,443.73
ORD-50543,2024-01-13,C-1201,P-2029,1,774.95
ORD-50544,2023-08-19,C-1266,P-2014,2,260.42
ORD-50545,2023-01-03,C-1402,P-2007,1,467.36
ORD-50546,2023-05-23,C-1192,P-2023,1,421.34
ORD-50547,2023-10-23,C-1257,P-2026,3,1169.25
ORD-50548,2023-04-06,C-1442,P-2011,1,211.52
ORD-50549,2023-08-23,C-1444,P-2009,3,1879.23
ORD-50550,2024-03-17,C-1454,P-2017,3,1670.19
ORD-50551,2023-06-10,C-1052,P-2013,3,1331.19
ORD-50552,2023-07-20,C-1440,P-2004,2,249.52
ORD-50553,2023-06-30,C-1237,P-2020,1,651.23
ORD-50554,2024-02-21,C-1488,P-2023,2,842.68
ORD-50555,2023-11-11,C-1062,P-2003,3,964.11
ORD-50556,2023-03-10,C-1121,P-2004,1,124.76
ORD-50557,2023-06-06,C-1269,P-2006,2,1322.16
ORD-50558,2023-12-22,C-1319,P-2017,2,1113.46
ORD-50559,2023-08-03,C-1052,P-2005,3,2598.78
ORD-50560,2023-07-16,C-1307,P-2006,2,1322.16
ORD-50561,2023-11-22,C-1272,P-2023,3,1264.02
ORD-50562,2023-03-30,C-1322,P-2006,2,1322.16
ORD-50563,2023-05-28,C-1173,P-2006,2,1322.16
ORD-50564,2024-03-07,C-1012,P-2020,1,651.23
ORD-50565,2024-03-19,C-1070,P-2001,2,1630.86
ORD-50566,2023-03-11,C-1389,P-2027,2,1026.32
ORD-50567,2023-10-15,C-1107,P-2021,2,1006.78
ORD-50568,2023-07-29,C-1133,P-2016,2,635.28
ORD-50569,2023-12-30,C-1055,P-2016,1,317.64
ORD-50570,2023-02-12,C-1411,P-2001,1,815.43
ORD-50571,2023-05-30,C-1275,P-2009,1,626.41
ORD-50572,2023-10-03,C-1226,P-2006,2,1322.16
ORD-50573,2023-10-17,C-1417,P-2025,2,924.44
ORD-50574,2023-10-09,C-1309,P-2004,3,374.28
ORD-50575,2023-02-28,C-1235,P-2025,3,1386.66
ORD-50576,2024-02-26,C-1442,P-2018,1,232.45
ORD-50577,2024-01-25,C-1083,P-2015,3,2403.96
ORD-50578,2023-04-22,C-1331,P-2004,3,374.28
ORD-50579,2024-02-29,C-1013,P-2025,1,462.22
ORD-50580,2023-06-02,C-1275,P-2015,2,1602.64
ORD-50581,2023-06-28,C-1497,P-2003,2,642.74
ORD-50582,2024-03-19,C-1475,P-2025,1,462.22
ORD-50583,2023-04-18,C-1399,P-2024,3,2941.32
ORD-50584,2023-12-19,C-1112,P-2028,3,2596.17
ORD-50585,2023-11-09,C-1205,P-2014,1,130.21
ORD-50586,2023-11-12,C-1173,P-2026,1,389.75
ORD-50587,2024-02-21,C-1355,P-2026,1,389.75
ORD-50588,2023-10-19,C-1112,P-2018,2,464.9
ORD-50589,2023-11-02,C-1272,P-2006,2,1322.16
ORD-50590,2023-12-27,C-1490,P-2010,3,1887.45
ORD-50591,2023-05-17,C-1352,P-2029,3,2324.85
ORD-50592,2024-02-22,C-1077,P-2005,2,1732.52
ORD-50593,2023-01-31,C-1238,P-2028,3,2596.17
ORD-50594,2023-03-06,C-1231,P-2028,1,865.39
ORD-50595,2023-05-08,C-1203,P-2023,2,842.68
ORD-50596,2024-02-29,C-1457,P-2025,3,1386.66
ORD-50597,2023-07-21,C-1454,P-2005,3,2598.78
ORD-50598,2023-11-20,C-1235,P-2021,2,1006.78
ORD-50599,2023-07-12,C-1305,P-2003,3,964.11
ORD-50600,2024-02-11,C-1465,P-2003,2,642.74
ORD-50601,2023-09-21,C-1230,P-2009,3,1879.23
ORD-50602,2024-03-25,C-1017,P-2015,2,1602.64
ORD-50603,2023-06-17,C-1163,P-2001,3,2446.29
ORD-50604,2023-02-17,C-1211,P-2015,3,2403.96
ORD-50605,2023-12-07,C-1109,P-2012,1,139.7
ORD-50606,2024-02-12,C-1351,P-2013,1,443.73
ORD-50607,2023-08-08,C-1045,P-2007,2,934.72
ORD-50608,2023-05-18,C-1151,P-2027,2,1026.32
ORD-50609,2023-06-22,C-1378,P-2019,1,466.83
ORD-50610,2023-10-17,C-1034,P-2026,2,779.5
ORD-50611,2023-12-16,C-1043,P-2002,1,46.33
ORD-50612,2023-02-20,C-1448,P-2026,2,779.5
ORD-50613,2023-01-09,C-1073,P-2030,1,346.48
ORD-50614,2023-08-14,C-1032,P-2001,2,1630.86
ORD-50615,2023-04-14,C-1408,P-2030,1,346.48
ORD-50616,2023-11-29,C-1439,P-2006,2,1322.16
ORD-50617,2023-02-17,C-1342,P-2012,2,279.4
ORD-50618,2023-02-12,C-1186,P-2022,3,1541.34
ORD-50619,2023-03-26,C-1445,P-2013,3,1331.19
ORD-50620,2023-06-06,C-1207,P-2023,1,421.34
ORD-50621,2023-08-08,C-1342,P-2003,3,964.11
ORD-50622,2023-02-18,C-1403,P-2007,2,934.72
ORD-50623,2023-02-09,C-1038,P-2019,1,466.83
ORD-50624,2023-09-23,C-1056,P-2015,1,801.32
ORD-50625,2023-01-05,C-1446,P-2011,1,211.52
ORD-50626,2024-03-16,C-1307,P-2023,1,421.34
ORD-50627,2023-09-02,C-1022,P-2008,2,391.42
ORD-50628,2023-02-15,C-1211,P-2026,1,389.75
ORD-50629,2023-02-22,C-1121,P-2012,2,279.4
ORD-50630,2023-03-12,C-1212,P-2025,1,462.22
ORD-50631,2023-11-25,C-1286,P-2005,1,866.26
ORD-50632,2023-09-29,C-1343,P-2001,3,2446.29
ORD-50633,2023-11-29,C-1388,P-2015,2,1602.64
ORD-50634,2024-01-05,C-1166,P-2021,3,1510.17
ORD-50635,2023-03-19,C-1239,P-2020,3,1953.69
ORD-50636,2023-08-15,C-1150,P-2003,1,321.37
ORD-50637,2023-03-13,C-1192,P-2004,3,374.28
ORD-50638,2024-01-09,C-1376,P-2012,2,279.4
ORD-50639,2023-06-11,C-1398,P-2005,1,866.26
ORD-50640,2023-05-22,C-1082,P-2003,1,321.37
ORD-50641,2023-10-11,C-1141,P-2020,3,1953.69
ORD-50642,2023-11-08,C-1080,P-2025,3,1386.66
ORD-50643,2023-01-14,C-1483,P-2029,2,1549.9
ORD-50644,2023-04-16,C-1268,P-2020,3,1953.69
ORD-50645,2023-04-07,C-1132,P-2013,2,887.46
ORD-50646,2023-11-27,C-1096,P-2026,1,389.75
ORD-50647,2023-09-11,C-1102,P-2004,1,124.76
ORD-50648,2023-09-13,C-1003,P-2020,1,651.23
ORD-50649,2023-09-28,C-1371,P-2012,2,279.4
ORD-50650,2023-03-09,C-1308,P-2028,3,2596.17
ORD-50651,2023-08-04,C-1442,P-2018,3,697.35
ORD-50652,2023-03-30,C-1043,P-2016,1,317.64
ORD-50653,2023-01-09,C-1440,P-2003,1,321.37
ORD-50654,2023-05-15,C-1028,P-2002,1,46.33
ORD-50655,2024-02-09,C-1139,P-2017,2,1113.46
ORD-50656,2023-11-18,C-1182,P-2017,2,1113.46
ORD-50657,2023-08-05,C-1231,P-2013,1,443.73
ORD-50658,2023-11-24,C-1248,P-2018,3,697.35
ORD-50659,2023-03-20,C-1406,P-2003,2,642.74
ORD-50660,2023-02-10,C-1309,P-2030,1,346.48
ORD-50661,2024-02-18,C-1273,P-2018,2,464.9
ORD-50662,2023-07-20,C-1440,P-2021,3,1510.17
ORD-50663,2023-12-15,C-1328,P-2003,2,642.74
ORD-50664,2023-12-24,C-1188,P-2024,1,980.44
ORD-50665,2023-01-30,C-1312,P-2003,2,642.74
ORD-50666,2023-03-01,C-1113,P-2020,3,1953.69
ORD-50667,2023-01-29,C-1482,P-2022,3,1541.34
ORD-50668,2023-12-03,C-1159,P-2006,1,661.08
ORD-50669,2023-01-07,C-1314,P-2005,3,2598.78
ORD-50670,2023-01-06,C-1367,P-2016,2,635.28
ORD-50671,2023-09-25,C-1106,P-2026,3,1169.25
ORD-50672,2023-05-13,C-1249,P-2012,1,139.7
ORD-50673,2024-01-19,C-1143,P-2028,2,1730.78
ORD-50674,2024-01-11,C-1475,P-2025,1,462.22
ORD-50675,2023-06-21,C-1418,P-2014,2,260.42
ORD-50676,2023-09-26,C-1119,P-2009,3,1879.23
ORD-50677,2023-10-23,C-1044,P-2003,2,642.74
ORD-50678,2023-08-22,C-1309,P-2012,1,139.7
ORD-50679,2023-09-13,C-1048,P-2006,2,1322.16
ORD-50680,2023-03-22,C-1254,P-2025,1,462.22
ORD-50681,2023-10-21,C-1027,P-2024,1,980.44
ORD-50682,2023-04-27,C-1159,P-2017,1,556.73
ORD-50683,2023-01-23,C-1371,P-2008,1,195.71
ORD-50684,2023-08-30,C-1158,P-2013,1,443.73
ORD-50685,2023-04-02,C-1176,P-2018,3,697.35
ORD-50686,2024-01-15,C-1342,P-2014,1,130.21
ORD-50687,2023-06-14,C-1317,P-2014,3,390.63
ORD-50688,2023-06-13,C-1363,P-2027,1,513.16
ORD-50689,2023-10-20,C-1186,P-2004,3,374.28
ORD-50690,2023-12-11,C-1445,P-2006,1,661.08
ORD-50691,2024-02-16,C-1106,P-2002,2,92.66
ORD-50692,2023-02-05,C-1071,P-2028,2,1730.78
ORD-50693,2024-02-01,C-1054,P-2011,1,211.52
ORD-50694,2023-10-11,C-1032,P-2001,2,1630.86
ORD-50695,2023-04-13,C-1490,P-2019,2,933.66
ORD-50696,2024-01-14,C-1033,P-2008,2,391.42
ORD-50697,2023-07-08,C-1062,P-2016,1,317.64
ORD-50698,2024-01-11,C-1218,P-2025,1,462.22
ORD-50699,2023-03-19,C-1420,P-2030,2,692.96
ORD-50700,2023-01-13,C-1289,P-2018,2,464.9
ORD-50701,2023-11-22,C-1470,P-2029,1,774.95
ORD-50702,2023-06-21,C-1403,P-2025,3,1386.66
ORD-50703,2023-07-12,C-1142,P-2024,2,1960.88
ORD-50704,2023-02-23,C-1355,P-2017,1,556.73
ORD-50705,2023-08-03,C-1094,P-2002,1,46.33
ORD-50706,2023-12-31,C-1346,P-2003,1,321.37
ORD-50707,2023-04-29,C-1348,P-2014,3,390.63
ORD-50708,2023-07-10,C-1237,P-2024,1,980.44
ORD-50709,2023-10-25,C-1077,P-2017,1,556.73
ORD-50710,2023-11-23,C-1042,P-2013,1,443.73
ORD-50711,2023-10-31,C-1048,P-2002,2,92.66
ORD-50712,2023-12-06,C-1079,P-2008,2,391.42
ORD-50713,2023-05-14,C-1373,P-2030,2,692.96
ORD-50714,2023-12-25,C-1392,P-2011,2,423.04
ORD-50715,2023-08-20,C-1341,P-2008,1,195.71
ORD-50716,2023-04-14,C-1400,P-2025,3,1386.66
ORD-50717,2023-02-25,C-1273,P-2004,1,124.76
ORD-50718,2023-08-19,C-1071,P-2011,2,423.04
ORD-50719,2023-03-03,C-1248,P-2012,1,139.7
ORD-50720,2023-08-20,C-1468,P-2015,2,1602.64
ORD-50721,2024-03-12,C-1007,P-2003,1,321.37
ORD-50722,2024-02-18,C-1451,P-2010,3,1887.45
ORD-50723,2023-12-23,C-1053,P-2002,1,46.33
ORD-50724,2024-03-03,C-1011,P-2005,1,866.26
ORD-50725,2023-12-31,C-1317,P-2012,2,279.4
ORD-50726,2023-09-20,C-1164,P-2022,2,1027.56
ORD-50727,2023-05-14,C-1042,P-2006,1,661.08
ORD-50728,2023-07-27,C-1305,P-2018,3,697.35
ORD-50729,2023-10-09,C-1317,P-2004,2,249.52
ORD-50730,2023-02-22,C-1103,P-2026,1,389.75
ORD-50731,2023-03-04,C-1371,P-2002,1,46.33
ORD-50732,2023-03-08,C-1360,P-2027,2,1026.32
ORD-50733,2023-07-10,C-1451,P-2021,3,1510.17
ORD-50734,2023-02-13,C-1492,P-2019,2,933.66
ORD-50735,2024-02-21,C-1381,P-2001,1,815.43
ORD-50736,2023-04-12,C-1082,P-2015,1,801.32
ORD-50737,2023-02-17,C-1347,P-2026,2,779.5
ORD-50738,2023-03-04,C-1390,P-2015,1,801.32
ORD-50739,2023-03-28,C-1260,P-2014,3,390.63
ORD-50740,2023-07-22,C-1453,P-2001,2,1630.86
ORD-50741,2023-12-16,C-1466,P-2006,2,1322.16
ORD-50742,2023-04-20,C-1382,P-2009,2,1252.82
ORD-50743,2023-08-17,C-1041,P-2002,3,138.99
ORD-50744,2023-11-14,C-1000,P-2008,3,587.13
ORD-50745,2023-06-01,C-1178,P-2014,3,390.63
ORD-50746,2023-09-03,C-1196,P-2003,2,642.74
ORD-50747,2023-07-16,C-1135,P-2014,1,130.21
ORD-50748,2023-11-26,C-1010,P-2017,1,556.73
ORD-50749,2023-11-19,C-1215,P-2018,1,232.45
