order_id,order_date,customer_id,product_id,quantity,total_amount
ORD-50750,2023-07-15,C-1198,P-2023,2,842.68
ORD-50751,2023-09-03,C-1325,P-2026,2,779.5
ORD-50752,2023-06-26,C-1411,P-2017,2,1113.46
ORD-50753,2023-07-18,C-1363,P-2006,1,661.08
ORD-50754,2023-06-13,C-1052,P-2008,1,195.71
ORD-50755,2024-02-20,C-1204,P-2009,1,626.41
ORD-50756,2024-02-19,C-1155,P-2017,2,1113.46
ORD-50757,2024-01-28,C-1005,P-2008,1,195.71
ORD-50758,2023-02-21,C-1457,P-2022,1,513.78
ORD-50759,2023-05-17,C-1351,P-2027,3,1539.48
ORD-50760,2023-01-29,C-1105,P-2008,3,587.13
ORD-50761,2024-03-09,C-1010,P-2013,2,887.46
ORD-50762,2024-03-05,C-1316,P-2006,1,661.08
ORD-50763,2023-10-31,C-1469,P-2026,3,1169.25
ORD-50764,2023-12-24,C-1070,P-2030,3,1039.44
ORD-50765,2023-01-15,C-1402,P-2023,2,842.68
ORD-50766,2023-10-18,C-1343,P-2005,3,2598.78
ORD-50767,2023-04-07,C-1484,P-2029,2,1549.9
ORD-50768,2023-10-05,C-1482,P-2006,2,1322.16
ORD-50769,2023-01-20,C-1496,P-2002,1,46.33
ORD-50770,2023-11-05,C-1183,P-2001,3,2446.29
ORD-50771,2023-09-02,C-1403,P-2011,3,634.56
ORD-50772,2023-04-14,C-1459,P-2005,2,1732.52
ORD-50773,2024-01-03,C-1120,P-2030,2,692.96
ORD-50774,2023-01-31,C-1337,P-2005,3,2598.78
ORD-50775,2023-12-27,C-1319,P-2025,1,462.22
ORD-50776,2024-03-09,C-1157,P-2028,2,1730.78
ORD-50777,2023-02-07,C-1067,P-2023,3,1264.02
ORD-50778,2023-07-22,C-1440,P-2004,2,249.52
ORD-50779,2023-06-04,C-1151,P-2005,1,866.26
ORD-50780,2024-01-10,C-1188,P-2026,3,1169.25
ORD-50781,2023-09-07,C-1244,P-2011,1,211.52
ORD-50782,2023-12-29,C-1015,P-2023,3,1264.02
ORD-50783,2024-02-07,C-1356,P-2008,3,587.13
ORD-50784,2023-10-29,C-1487,P-2006,2,1322.16
ORD-50785,2023-06-07,C-1303,P-2023,2,842.68
ORD-50786,2023-03-07,C-1120,P-2024,1,980.44
ORD-50787,2023-12-26,C-1260,P-2013,3,1331.19
ORD-50788,2023-01-17,C-1147,P-2020,2,1302.46
ORD-50789,2024-02-19,C-1353,P-2008,3,587.13
ORD-50790,2023-10-17,C-1302,P-2030,2,692.96
ORD-50791,2023-03-14,C-1140,P-2024,1,980.44
ORD-50792,2023-05-02,C-1364,P-2011,1,211.52
ORD-50793,2023-11-22,C-1405,P-2027,3,1539.48
ORD-50794,2023-12-10,C-1413,P-2024,2,1960.88
ORD-50795,2023-08-17,C-1144,P-2009,1,626.41
ORD-50796,2023-05-08,C-1304,P-2003,2,642.74
ORD-50797,2023-05-12,C-1047,P-2004,3,374.28
ORD-50798,2023-01-01,C-1233,P-2013,2,887.46
ORD-50799,2024-01-11,C-1425,P-2006,2,1322.16
ORD-50800,2023-09-10,C-1452,P-2012,3,419.1
ORD-50801,2023-07-12,C-1064,P-2027,2,1026.32
ORD-50802,2024-02-08,C-1340,P-2021,3,1510.17
ORD-50803,2023-04-26,C-1367,P-2015,1,801.32
ORD-50804,2024-02-14,C-1247,P-2010,1,629.15
ORD-50805,2023-06-13,C-1118,P-2004,1,124.76
ORD-50806,2023-06-25,C-1449,P-2029,2,1549.9
ORD-50807,2023-03-24,C-1211,P-2003,3,964.11
ORD-50808,2023-02-17,C-1310,P-2020,3,1953.69
ORD-50809,2023-09-05,C-1402,P-2001,2,1630.86
ORD-50810,2023-12-01,C-1388,P-2020,2,1302.46
ORD-50811,2023-03-22,C-1096,P-2004,2,249.52
ORD-50812,2023-04-16,C-1222,P-2014,3,390.63
ORD-50813,2023-10-11,C-1427,P-2030,3,1039.44
ORD-50814,2023-10-04,C-1326,P-2022,2,1027.56
ORD-50815,2023-06-02,C-1092,P-2004,1,124.76
ORD-50816,2023-07-21,C-1414,P-2018,2,464.9
ORD-50817,2023-03-20,C-1096,P-2012,1,139.7
ORD-50818,2023-08-07,C-1339,P-2010,3,1887.45
ORD-50819,2023-11-17,C-1141,P-2016,1,317.64
ORD-50820,2023-02-19,C-1443,P-2007,1,467.36
ORD-50821,2023-11-23,C-1490,P-2003,2,642.74
ORD-50822,2024-03-08,C-1269,P-2010,2,1258.3
ORD-50823,2023-08-30,C-1454,P-2029,3,2324.85
ORD-50824,2023-05-16,C-1496,P-2021,3,1510.17
ORD-50825,2023-07-18,C-1116,P-2012,2,279.4
ORD-50826,2023-07-09,C-1382,P-2015,1,801.32
ORD-50827,2023-05-15,C-1338,P-2015,2,1602.64
ORD-50828,2023-04-26,C-1235,P-2019,1,466.83
ORD-50829,2023-03-19,C-1192,P-2023,3,1264.02
ORD-50830,2023-02-19,C-1197,P-2022,2,1027.56
ORD-50831,2024-02-18,C-1223,P-2014,3,390.63
ORD-50832,2023-04-27,C-1374,P-2002,2,92.66
ORD-50833,2024-02-24,C-1213,P-2014,3,390.63
ORD-50834,2023-12-18,C-1262,P-2019,1,466.83
ORD-50835,2023-09-01,C-1128,P-2003,2,642.74
ORD-50836,2024-03-13,C-1160,P-2002,3,138.99
ORD-50837,2023-10-20,C-1106,P-2026,3,1169.25
ORD-50838,2023-12-13,C-1358,P-2005,1,866.26
ORD-50839,2024-01-23,C-1241,P-2006,1,661.08
ORD-50840,2023-04-19,C-1418,P-2007,1,467.36
ORD-50841,2023-01-22,C-1307,P-2003,3,964.11
ORD-50842,2023-08-11,C-1227,P-2027,3,1539.48
ORD-50843,2023-03-17,C-1494,P-2009,2,1252.82
ORD-50844,2024-01-08,C-1418,P-2003,1,321.37
ORD-50845,2023-07-18,C-1322,P-2013,3,1331.19
ORD-50846,2023-06-16,C-1238,P-2017,2,1113.46
ORD-50847,2024-03-23,C-1371,P-2026,3,1169.25
ORD-50848,2023-11-16,C-1440,P-2017,2,1113.46
ORD-50849,2023-02-27,C-1072,P-2005,1,866.26
ORD-50850,2023-10-18,C-1395,P-2019,1,466.83
ORD-50851,2023-02-24,C-1343,P-2025,1,462.22
ORD-50852,2024-02-07,C-1037,P-2028,3,2596.17
ORD-50853,2024-03-26,C-1117,P-2029,2,1549.9
ORD-50854,2023-05-16,C-1376,P-2021,2,1006.78
ORD-50855,2023-10-20,C-1297,P-2016,1,317.64
ORD-50856,2023-03-30,C-1238,P-2013,1,443.73
ORD-50857,2023-11-13,C-1297,P-2022,3,1541.34
ORD-50858,2023-07-25,C-1170,P-2013,2,887.46
ORD-50859,2023-12-20,C-1092,P-2002,3,138.99
ORD-50860,2023-09-01,C-1235,P-2029,2,1549.9
ORD-50861,2023-01-11,C-1025,P-2027,2,1026.32
ORD-50862,2023-06-09,C-1346,P-2027,2,1026.32
ORD-50863,2024-03-15,C-1446,P-2022,1,513.78
ORD-50864,2024-03-20,C-1125,P-2005,2,1732.52
ORD-50865,2024-01-16,C-1190,P-2025,2,924.44
ORD-50866,2023-05-18,C-1199,P-2014,3,390.63
ORD-50867,2023-11-27,C-1405,P-2007,2,934.72
ORD-50868,2023-04-19,C-1493,P-2014,3,390.63
ORD-50869,2023-09-06,C-1161,P-2017,2,1113.46
ORD-50870,2024-02-25,C-1357,P-2017,1,556.73
ORD-50871,2023-02-03,C-1054,P-2023,3,1264.02
ORD-50872,2023-07-26,C-1400,P-2025,3,1386.66
ORD-50873,2024-03-26,C-1031,P-2001,1,815.43
ORD-50874,2023-04-09,C-1441,P-2027,1,513.16
ORD-50875,2023-05-08,C-1275,P-2015,1,801.32
ORD-50876,2023-07-04,C-1402,P-2007,2,934.72
ORD-50877,2023-07-08,C-1493,P-2015,3,2403.96
ORD-50878,2023-07-23,C-1181,P-2030,1,346.48
ORD-50879,2023-12-15,C-1228,P-2008,2,391.42
ORD-50880,2023-09-08,C-1494,P-2015,1,801.32
ORD-50881,2024-03-21,C-1252,P-2019,3,1400.49
ORD-50882,2023-06-29,C-1117,P-2006,2,1322.16
ORD-50883,2024-01-19,C-1408,P-2003,2,642.74
ORD-50884,2023-01-15,C-1102,P-2002,1,46.33
ORD-50885,2024-03-13,C-1414,P-2025,1,462.22
ORD-50886,2024-03-14,C-1191,P-2021,1,503.39
ORD-50887,2023-12-13,C-1355,P-2009,3,1879.23
ORD-50888,2023-07-29,C-1039,P-2001,3,2446.29
ORD-50889,2023-01-05,C-1252,P-2030,1,346.48
ORD-50890,2023-11-28,C-1316,P-2020,1,651.23
ORD-50891,2023-04-25,C-1123,P-2020,2,1302.46
ORD-50892,2023-12-31,C-1365,P-2021,2,1006.78
ORD-50893,2023-08-05,C-1499,P-2028,2,1730.78
ORD-50894,2023-08-24,C-1123,P-2007,2,934.72
ORD-50895,2023-06-04,C-1286,P-2017,3,1670.19
ORD-50896,2023-07-23,C-1005,P-2004,1,124.76
ORD-50897,2023-09-19,C-1016,P-2027,2,1026.32
ORD-50898,2023-10-15,C-1329,P-2020,3,1953.69
ORD-50899,2023-05-25,C-1217,P-2022,1,513.78
ORD-50900,2023-09-04,C-1119,P-2011,2,423.04
ORD-50901,2023-11-24,C-1334,P-2028,2,1730.78
ORD-50902,2023-05-14,C-1342,P-2023,3,1264.02
ORD-50903,2023-06-02,C-1046,P-2005,3,2598.78
ORD-50904,2024-01-27,C-1089,P-2029,1,774.95
ORD-50905,2024-02-17,C-1215,P-2026,3,1169.25
ORD-50906,2023-07-26,C-1029,P-2011,3,634.56
ORD-50907,2023-03-13,C-1427,P-2001,3,2446.29
ORD-50908,2023-09-12,C-1327,P-2009,2,1252.82
ORD-50909,2023-07-27,C-1308,P-2024,1,980.44
ORD-50910,2023-10-26,C-1314,P-2019,1,466.83
ORD-50911,2023-06-25,C-1207,P-2023,1,421.34
ORD-50912,2023-12-18,C-1351,P-2021,2,1006.78
ORD-50913,2023-12-10,C-1070,P-2017,2,1113.46
ORD-50914,2024-03-08,C-1449,P-2027,3,1539.48
ORD-50915,2024-03-24,C-1165,P-2006,2,1322.16
ORD-50916,2023-02-19,C-1155,P-2005,3,2598.78
ORD-50917,2023-05-13,C-1207,P-2026,3,1169.25
ORD-50918,2024-01-26,C-1147,P-2022,2,1027.56
ORD-50919,2023-12-02,C-1405,P-2008,2,391.42
ORD-50920,2023-04-25,C-1098,P-2028,2,1730.78
ORD-50921,2023-08-04,C-1498,P-2029,2,1549.9
ORD-50922,2023-07-10,C-1118,P-2019,2,933.66
ORD-50923,2023-08-26,C-1475,P-2016,1,317.64
ORD-50924,2024-03-19,C-1006,P-2019,3,1400.49
ORD-50925,2023-11-14,C-1022,P-2016,1,317.64
ORD-50926,2023-09-14,C-1007,P-2028,3,2596.17
ORD-50927,2023-07-15,C-1261,P-2010,2,1258.3
ORD-50928,2023-01-28,C-1168,P-2005,1,866.26
ORD-50929,2023-06-25,C-1058,P-2019,2,933.66
ORD-50930,2023-03-15,C-1373,P-2028,3,2596.17
ORD-50931,2023-04-03,C-1204,P-2003,2,642.74
ORD-50932,2023-06-20,C-1205,P-2006,2,1322.16
ORD-50933,2023-11-21,C-1122,P-2001,2,1630.86
ORD-50934,2023-05-21,C-1014,P-2025,1,462.22
ORD-50935,2023-10-23,C-1105,P-2006,2,1322.16
ORD-50936,2024-02-07,C-1043,P-2025,1,462.22
ORD-50937,2023-03-08,C-1201,P-2014,3,390.63
ORD-50938,2023-08-08,C-1246,P-2014,2,260.42
ORD-50939,2023-07-16,C-1136,P-2002,3,138.99
ORD-50940,2023-04-13,C-1211,P-2012,1,139.7
ORD-50941,2023-06-14,C-1057,P-2027,3,1539.48
ORD-50942,2023-04-08,C-1300,P-2022,1,513.78
ORD-50943,2023-11-17,C-1303,P-2008,1,195.71
ORD-50944,2023-12-22,C-1117,P-2010,1,629.15
ORD-50945,2023-02-22,C-1376,P-2017,3,1670.19
ORD-50946,2023-06-06,C-1249,P-2003,1,321.37
ORD-50947,2023-06-02,C-1481,P-2015,3,2403.96
ORD-50948,2023-09-24,C-1052,P-2017,2,1113.46
ORD-50949,2023-08-11,C-1451,P-2005,2,1732.52
ORD-50950,2023-09-08,C-1070,P-2025,1,462.22
ORD-50951,2023-03-26,C-1399,P-2013,1,443.73
ORD-50952,2023-04-27,C-1220,P-2024,1,980.44
ORD-50953,2023-04-19,C-1303,P-2001,3,2446.29
ORD-50954,2023-09-16,C-1277,P-2004,2,249.52
ORD-50955,2023-12-31,C-1301,P-2026,1,389.75
ORD-50956,2023-07-12,C-1413,P-2009,3,1879.23
ORD-50957,2023-11-16,C-1233,P-2020,1,651.23
ORD-50958,2023-12-05,C-1051,P-2021,1,503.39
ORD-50959,2023-01-25,C-1281,P-2004,2,249.52
ORD-50960,2023-08-16,C-1167,P-2004,3,374.28
ORD-50961,2023-05-10,C-1252,P-2023,1,421.34
ORD-50962,2023-04-16,C-1470,P-2022,3,1541.34
ORD-50963,2023-01-05,C-1439,P-2014,3,390.63
ORD-50964,2023-02-21,C-1016,P-2017,2,1113.46
ORD-50965,2023-11-15,C-1224,P-2023,1,421.34
ORD-50966,2023-08-03,C-1302,P-2017,3,1670.19
ORD-50967,2023-11-13,C-1475,P-2010,1,629.15
ORD-50968,2024-02-06,C-1169,P-2016,1,317.64
ORD-50969,2023-11-08,C-1441,P-2025,2,924.44
ORD-50970,2024-03-01,C-1213,P-2007,2,934.72
ORD-50971,2023-12-27,C-1058,P-2010,1,629.15
ORD-50972,2023-01-21,C-1378,P-2016,1,317.64
ORD-50973,2023-12-19,C-1396,P-2011,1,211.52
ORD-50974,2023-01-02,C-1371,P-2022,1,513.78
ORD-50975,2023-02-26,C-1260,P-2022,2,1027.56
ORD-50976,2023-03-18,C-1496,P-2025,3,1386.66
ORD-50977,2023-02-08,C-1075,P-2024,1,980.44
ORD-50978,2023-05-12,C-1328,P-2008,2,391.42
ORD-50979,2023-06-01,C-1326,P-2015,1,801.32
ORD-50980,2023-02-21,C-1129,P-2006,1,661.08
ORD-50981,2024-03-12,C-1481,P-2012,3,419.1
ORD-50982,2023-06-10,C-1466,P-2024,1,980.44
ORD-50983,2023-02-18,C-1161,P-2029,1,774.95
ORD-50984,2023-01-05,C-1135,P-2022,3,1541.34
ORD-50985,2023-03-29,C-1202,P-2012,2,279.4
ORD-50986,2023-11-15,C-1235,P-2029,3,2324.85
ORD-50987,2023-02-17,C-1186,P-2027,2,1026.32
ORD-50988,2023-04-04,C-1444,P-2013,2,887.46
ORD-50989,2023-08-22,C-1341,P-2027,2,1026.32
ORD-50990,2023-12-20,C-1315,P-2026,2,779.5
ORD-50991,2023-11-29,C-1010,P-2006,1,661.08
ORD-50992,2023-03-09,C-1446,P-2024,1,980.44
ORD-50993,2024-03-08,C-1462,P-2004,2,249.52
ORD-50994,2023-10-30,C-1137,P-2026,3,1169.25
ORD-50995,2023-12-14,C-1134,P-2006,3,1983.24
ORD-50996,2023-07-14,C-1204,P-2012,3,419.1
ORD-50997,2023-01-15,C-1133,P-2029,3,2324.85
ORD-50998,2023-03-08,C-1137,P-2030,2,692.96
ORD-50999,2023-02-27,C-1239,P-2015,1,801.32
ORD-51000,2023-02-02,C-1118,P-2021,2,1006.78
ORD-51001,2023-01-07,C-1402,P-2028,3,2596.17
ORD-51002,2023-09-26,C-1290,P-2024,3,2941.32
ORD-51003,2024-01-06,C-1411,P-2008,3,587.13
ORD-51004,2024-03-23,C-1310,P-2017,3,1670.19
ORD-51005,2023-12-19,C-1264,P-2020,1,651.23
ORD-51006,2023-08-10,C-1029,P-2024,1,980.44
ORD-51007,2023-09-04,C-1364,P-2022,3,1541.34
ORD-51008,2023-11-25,C-1102,P-2005,3,2598.78
ORD-51009,2023-11-10,C-1096,P-2001,3,2446.29
ORD-51010,2023-03-22,C-1107,P-2028,2,1730.78
ORD-51011,2024-03-12,C-1243,P-2028,1,865.39
ORD-51012,2023-02-08,C-1127,P-2016,2,635.28
ORD-51013,2023-05-04,C-1140,P-2009,1,626.41
ORD-51014,2023-09-17,C-1220,P-2018,3,697.35
ORD-51015,2023-07-13,C-1246,P-2027,1,513.16
ORD-51016,2023-02-10,C-1344,P-2015,3,2403.96
ORD-51017,2023-08-18,C-1405,P-2028,2,1730.78
ORD-51018,2023-08-17,C-1373,P-2004,2,249.52
ORD-51019,2024-01-17,C-1013,P-2001,1,815.43
ORD-51020,2023-07-26,C-1486,P-2002,3,138.99
ORD-51021,2023-10-09,C-1403,P-2027,1,513.16
ORD-51022,2024-02-10,C-1431,P-2020,3,1953.69
ORD-51023,2023-06-05,C-1245,P-2018,1,232.45
ORD-51024,2023-12-02,C-1434,P-2015,2,1602.64
ORD-51025,2023-07-06,C-1045,P-2002,1,46.33
ORD-51026,2024-03-08,C-1113,P-2011,3,634.56
ORD-51027,2024-01-28,C-1358,P-2020,2,1302.46
ORD-51028,2024-01-02,C-1270,P-2012,3,419.1
ORD-51029,2023-08-20,C-1444,P-2004,3,374.28
ORD-51030,2023-04-24,C-1259,P-2011,2,423.04
ORD-51031,2024-02-29,C-1006,P-2026,2,779.5
ORD-51032,2023-10-08,C-1213,P-2012,3,419.1
ORD-51033,2023-02-24,C-1193,P-2029,1,774.95
ORD-51034,2023-09-10,C-1173,P-2027,3,1539.48
ORD-51035,2024-01-16,C-1427,P-2014,1,130.21
ORD-51036,2023-05-11,C-1295,P-2007,1,467.36
ORD-51037,2023-03-03,C-1404,P-2007,2,934.72
ORD-51038,2024-02-27,C-1198,P-2007,3,1402.08
ORD-51039,2023-06-23,C-1051,P-2025,2,924.44
ORD-51040,2023-01-24,C-1006,P-2027,3,1539.48
ORD-51041,2023-10-29,C-1073,P-2025,2,924.44
ORD-51042,2023-08-23,C-1483,P-2019,3,1400.49
ORD-51043,2023-03-10,C-1178,P-2001,3,2446.29
ORD-51044,2024-01-12,C-1233,P-2018,2,464.9
ORD-51045,2024-03-05,C-1005,P-2016,3,952.92
ORD-51046,2024-02-04,C-1120,P-2023,3,1264.02
ORD-51047,2023-03-30,C-1211,P-2027,1,513.16
ORD-51048,2023-02-23,C-1308,P-2022,3,1541.34
ORD-51049,2023-11-07,C-1294,P-2017,2,1113.46
ORD-51050,2023-08-03,C-1297,P-2030,3,1039.44
ORD-51051,2024-01-26,C-1317,P-2009,2,1252.82
ORD-51052,2023-06-25,C-1393,P-2015,1,801.32
ORD-51053,2023-03-12,C-1486,P-2020,3,1953.69
ORD-51054,2024-01-19,C-1039,P-2010,3,1887.45
ORD-51055,2023-10-08,C-1121,P-2023,3,1264.02
ORD-51056,2023-10-11,C-1205,P-2007,1,467.36
ORD-51057,2023-04-18,C-1293,P-2023,2,842.68
ORD-51058,2023-12-18,C-1117,P-2030,3,1039.44
ORD-51059,2023-03-09,C-1365,P-2021,1,503.39
ORD-51060,2023-09-15,C-1223,P-2023,3,1264.02
ORD-51061,2023-06-15,C-1365,P-2004,2,249.52
ORD-51062,2023-10-15,C-1060,P-2019,3,1400.49
ORD-51063,2023-12-08,C-1365,P-2014,3,390.63
ORD-51064,2024-01-18,C-1351,P-2010,2,1258.3
ORD-51065,2024-02-18,C-1371,P-2017,1,556.73
ORD-51066,2023-01-13,C-1212,P-2005,1,866.26
ORD-51067,2023-12-10,C-1357,P-2007,2,934.72
ORD-51068,2024-01-20,C-1047,P-2006,2,1322.16
ORD-51069,2023-12-16,C-1379,P-2005,1,866.26
ORD-51070,2023-12-20,C-1149,P-2010,1,629.15
ORD-51071,2024-01-21,C-1223,P-2002,2,92.66
ORD-51072,2024-02-21,C-1305,P-2004,3,374.28
ORD-51073,2024-03-20,C-1027,P-2024,3,2941.32
ORD-51074,2024-03-18,C-1220,P-2024,3,2941.32
ORD-51075,2023-10-15,C-1276,P-2008,3,587.13
ORD-51076,2024-02-06,C-1480,P-2026,3,1169.25
ORD-51077,2023-05-28,C-1304,P-2022,1,513.78
ORD-51078,2023-07-15,C-1308,P-2014,3,390.63
ORD-51079,2023-06-10,C-1175,P-2002,1,46.33
ORD-51080,2024-01-16,C-1379,P-2007,3,1402.08
ORD-51081,2024-03-20,C-1143,P-2028,2,1730.78
ORD-51082,2024-02-29,C-1074,P-2030,3,1039.44
ORD-51083,2023-12-27,C-1365,P-2021,2,1006.78
ORD-51084,2024-01-22,C-1395,P-2018,3,697.35
ORD-51085,2023-11-05,C-1324,P-2025,3,1386.66
ORD-51086,2023-04-10,C-1393,P-2015,1,801.32
ORD-51087,2023-12-16,C-1381,P-2006,1,661.08
ORD-51088,2024-01-12,C-1352,P-2004,2,249.52
ORD-51089,2023-01-21,C-1429,P-2009,3,1879.23
ORD-51090,2023-05-16,C-1079,P-2006,3,1983.24
ORD-51091,2024-03-09,C-1254,P-2001,2,1630.86
ORD-51092,2023-08-27,C-1365,P-2030,1,346.48
ORD-51093,2023-01-21,C-1345,P-2030,2,692.96
ORD-51094,2023-11-02,C-1445,P-2025,3,1386.66
ORD-51095,2023-11-12,C-1029,P-2010,2,1258.3
ORD-51096,2024-02-09,C-1260,P-2018,2,464.9
ORD-51097,2023-02-07,C-1149,P-2023,2,842.68
ORD-51098,2023-09-27,C-1183,P-2006,3,1983.24
ORD-51099,2023-02-04,C-1047,P-2017,1,556.73
ORD-51100,2023-08-01,C-1325,P-2018,2,464.9
ORD-51101,2023-02-17,C-1180,P-2008,1,195.71
ORD-51102,2023-12-06,C-1140,P-2011,2,423.04
ORD-51103,2023-05-31,C-1150,P-2025,3,1386.66
ORD-51104,2023-09-29,C-1262,P-2018,3,697.35
ORD-51105,2023-01-05,C-1444,P-2022,2,1027.56
ORD-51106,2023-08-17,C-1089,P-2029,3,2324.85
ORD-51107,2023-11-11,C-1033,P-2008,1,195.71
ORD-51108,2023-12-16,C-1294,P-2013,1,443.73
ORD-51109,2023-07-17,C-1298,P-2018,3,697.35
ORD-51110,2023-05-25,C-1250,P-2030,3,1039.44
ORD-51111,2024-02-25,C-1386,P-2012,3,419.1
ORD-51112,2024-02-16,C-1245,P-2015,2,1602.64
ORD-51113,2023-01-23,C-1327,P-2029,3,2324.85
ORD-51114,2023-04-09,C-1294,P-2017,1,556.73
ORD-51115,2023-02-19,C-1249,P-2025,3,1386.66
ORD-51116,2023-10-01,C-1420,P-2021,1,503.39
ORD-51117,2023-04-18,C-1434,P-2021,1,503.39
ORD-51118,2024-03-18,C-1133,P-2014,1,130.21
ORD-51119,2023-04-16,C-1272,P-2027,3,1539.48
ORD-51120,2024-03-25,C-1159,P-2025,2,924.44
ORD-51121,2023-11-28,C-1497,P-2003,3,964.11
ORD-51122,2023-12-18,C-1345,P-2001,2,1630.86
ORD-51123,2024-01-03,C-1140,P-2002,1,46.33
ORD-51124,2023-02-07,C-1096,P-2006,2,1322.16
