order_id,order_date,customer_id,product_id,quantity,total_amount
ORD-51125,2023-10-13,C-1022,P-2019,1,466.83
ORD-51126,2023-05-13,C-1491,P-2013,2,887.46
ORD-51127,2023-11-19,C-1306,P-2014,2,260.42
ORD-51128,2023-01-09,C-1276,P-2022,1,513.78
ORD-51129,2023-10-01,C-1420,P-2021,3,1510.17
ORD-51130,2023-11-13,C-1119,P-2025,3,1386.66
ORD-51131,2023-10-27,C-1193,P-2023,1,421.34
ORD-51132,2023-07-03,C-1138,P-2004,2,249.52
ORD-51133,2024-02-07,C-1451,P-2010,3,1887.45
ORD-51134,2023-02-14,C-1279,P-2025,2,924.44
ORD-51135,2023-07-15,C-1256,P-2027,3,1539.48
ORD-51136,2023-01-16,C-1252,P-2006,3,1983.24
ORD-51137,2023-04-23,C-1400,P-2024,2,1960.88
ORD-51138,2024-02-12,C-1010,P-2028,3,2596.17
ORD-51139,2023-06-01,C-1006,P-2005,2,1732.52
ORD-51140,2023-12-13,C-1480,P-2028,3,2596.17
ORD-51141,2023-11-28,C-1067,P-2001,3,2446.29
ORD-51142,2024-03-23,C-1322,P-2005,1,866.26
ORD-51143,2023-01-22,C-1136,P-2019,3,1400.49
ORD-51144,2023-07-21,C-1272,P-2018,1,232.45
ORD-51145,2023-06-06,C-1014,P-2024,3,2941.32
ORD-51146,2024-01-07,C-1117,P-2007,2,934.72
ORD-51147,2023-11-27,C-1039,P-2005,1,866.26
ORD-51148,2023-04-05,C-1191,P-2020,2,1302.46
ORD-51149,2023-04-10,C-1444,P-2006,3,1983.24
ORD-51150,2024-02-14,C-1048,P-2028,1,865.39
ORD-51151,2024-03-11,C-1127,P-2030,3,1039.44
ORD-51152,2023-08-25,C-1082,P-2018,1,232.45
ORD-51153,2023-05-29,C-1434,P-2003,2,642.74
ORD-51154,2023-02-20,C-1360,P-2024,3,2941.32
ORD-51155,2023-09-07,C-1140,P-2012,1,139.7
ORD-51156,2023-12-10,C-1342,P-2008,1,195.71
ORD-51157,2023-05-26,C-1358,P-2003,1,321.37
ORD-51158,2023-06-12,C-1034,P-2015,2,1602.64
ORD-51159,2023-11-12,C-1483,P-2010,3,1887.45
ORD-51160,2023-10-27,C-1345,P-2019,3,1400.49
ORD-51161,2023-07-06,C-1418,P-2011,2,423.04
ORD-51162,2023-03-28,C-1136,P-2011,1,211.52
ORD-51163,2024-02-07,C-1191,P-2023,3,1264.02
ORD-51164,2023-11-25,C-1188,P-2009,2,1252.82
ORD-51165,2023-03-10,C-1318,P-2024,2,1960.88
ORD-51166,2024-03-25,C-1060,P-2015,2,1602.64
ORD-51167,2023-07-03,C-1126,P-2010,2,1258.3
ORD-51168,2023-10-10,C-1051,P-2006,3,1983.24
ORD-51169,2023-11-07,C-1415,P-2027,2,1026.32
ORD-51170,2024-03-15,C-1330,P-2005,3,2598.78
ORD-51171,2023-04-11,C-1236,P-2024,3,2941.32
ORD-51172,2023-02-09,C-1110,P-2003,1,321.37
ORD-51173,2024-03-10,C-1458,P-2021,1,503.39
ORD-51174,2024-02-21,C-1163,P-2019,2,933.66
ORD-51175,2024-01-29,C-1062,P-2007,1,467.36
ORD-51176,2023-10-10,C-1118,P-2018,3,697.35
ORD-51177,2023-08-30,C-1013,P-2025,1,462.22
ORD-51178,2023-07-07,C-1187,P-2008,3,587.13
ORD-51179,2024-01-11,C-1481,P-2005,2,1732.52
ORD-51180,2023-09-14,C-1309,P-2003,2,642.74
ORD-51181,2023-07-06,C-1138,P-2001,3,2446.29
ORD-51182,2023-05-03,C-1459,P-2020,3,1953.69
ORD-51183,2023-03-26,C-1057,P-2017,1,556.73
ORD-51184,2023-08-17,C-1462,P-2006,3,1983.24
ORD-51185,2023-10-17,C-1483,P-2028,1,865.39
ORD-51186,2024-01-12,C-1211,P-2016,2,635.28
ORD-51187,2023-01-21,C-1183,P-2025,2,924.44
ORD-51188,2023-04-29,C-1119,P-2009,2,1252.82
ORD-51189,2023-04-30,C-1390,P-2022,1,513.78
ORD-51190,2023-09-23,C-1398,P-2012,2,279.4
ORD-51191,2023-08-29,C-1113,P-2029,1,774.95
ORD-51192,2023-01-21,C-1244,P-2011,1,211.52
ORD-51193,2023-12-27,C-1348,P-2021,2,1006.78
ORD-51194,2024-03-03,C-1159,P-2009,3,1879.23
ORD-51195,2023-10-06,C-1031,P-2006,2,1322.16
ORD-51196,2023-12-01,C-1452,P-2012,3,419.1
ORD-51197,2023-12-01,C-1242,P-2017,2,1113.46
ORD-51198,2023-07-12,C-1220,P-2017,2,1113.46
ORD-51199,2023-06-30,C-1497,P-2028,2,1730.78
ORD-51200,2023-09-07,C-1398,P-2016,3,952.92
ORD-51201,2023-01-04,C-1460,P-2029,1,774.95
ORD-51202,2023-08-14,C-1388,P-2008,1,195.71
ORD-51203,2023-09-21,C-1328,P-2009,1,626.41
ORD-51204,2023-03-18,C-1382,P-2006,2,1322.16
ORD-51205,2023-11-05,C-1336,P-2027,1,513.16
ORD-51206,2023-12-05,C-1271,P-2014,2,260.42
ORD-51207,2024-01-04,C-1444,P-2016,3,952.92
ORD-51208,2023-09-03,C-1060,P-2007,3,1402.08
ORD-51209,2023-03-24,C-1329,P-2027,2,1026.32
ORD-51210,2023-01-12,C-1040,P-2002,1,46.33
ORD-51211,2023-10-21,C-1266,P-2006,1,661.08
ORD-51212,2023-11-19,C-1039,P-2002,3,138.99
ORD-51213,2023-03-17,C-1357,P-2006,2,1322.16
ORD-51214,2023-04-03,C-1106,P-2013,3,1331.19
ORD-51215,2023-10-16,C-1003,P-2001,3,2446.29
ORD-51216,2024-01-08,C-1029,P-2027,2,1026.32
ORD-51217,2023-02-13,C-1028,P-2015,3,2403.96
ORD-51218,2023-08-30,C-1396,P-2006,1,661.08
ORD-51219,2024-03-01,C-1239,P-2020,1,651.23
ORD-51220,2024-02-11,C-1492,P-2027,1,513.16
ORD-51221,2023-11-16,C-1483,P-2017,2,1113.46
ORD-51222,2023-03-27,C-1075,P-2022,2,1027.56
ORD-51223,2023-08-21,C-1052,P-2019,1,466.83
ORD-51224,2023-04-28,C-1452,P-2013,1,443.73
ORD-51225,2023-02-25,C-1428,P-2007,3,1402.08
ORD-51226,2024-03-16,C-1107,P-2022,2,1027.56
ORD-51227,2024-02-28,C-1041,P-2020,1,651.23
ORD-51228,2023-04-01,C-1262,P-2029,3,2324.85
ORD-51229,2023-11-04,C-1170,P-2029,3,2324.85
ORD-51230,2023-09-15,C-1192,P-2004,1,124.76
ORD-51231,2023-09-04,C-1483,P-2005,3,2598.78
ORD-51232,2023-10-04,C-1330,P-2001,3,2446.29
ORD-51233,2023-11-29,C-1274,P-2017,2,1113.46
ORD-51234,2023-07-09,C-1278,P-2023,3,1264.02
ORD-51235,2023-08-08,C-1271,P-2026,2,779.5
ORD-51236,2024-02-09,C-1465,P-2013,2,887.46
ORD-51237,2023-10-29,C-1103,P-2024,3,2941.32
ORD-51238,2023-10-22,C-1018,P-2014,1,130.21
ORD-51239,2023-05-11,C-1315,P-2025,1,462.22
ORD-51240,2024-03-15,C-1195,P-2010,3,1887.45
ORD-51241,2024-03-24,C-1325,P-2014,2,260.42
ORD-51242,2023-04-07,C-1136,P-2023,3,1264.02
ORD-51243,2024-02-09,C-1420,P-2019,3,1400.49
ORD-51244,2023-03-02,C-1348,P-2001,2,1630.86
ORD-51245,2023-12-02,C-1355,P-2023,2,842.68
ORD-51246,2023-07-29,C-1020,P-2004,1,124.76
ORD-51247,2023-08-07,C-1301,P-2019,2,933.66
ORD-51248,2023-05-14,C-1248,P-2014,3,390.63
ORD-51249,2023-07-07,C-1353,P-2009,3,1879.23
ORD-51250,2023-07-23,C-1189,P-2007,2,934.72
ORD-51251,2023-10-10,C-1149,P-2018,2,464.9
ORD-51252,2023-04-02,C-1489,P-2018,3,697.35
ORD-51253,2023-09-05,C-1123,P-2010,3,1887.45
ORD-51254,2023-06-26,C-1126,P-2023,2,842.68
ORD-51255,2024-01-12,C-1135,P-2028,3,2596.17
ORD-51256,2023-03-02,C-1132,P-2008,2,391.42
ORD-51257,2024-02-05,C-1264,P-2006,1,661.08
ORD-51258,2023-04-20,C-1245,P-2013,2,887.46
ORD-51259,2024-02-15,C-1421,P-2020,3,1953.69
ORD-51260,2023-12-17,C-1412,P-2002,1,46.33
ORD-51261,2023-07-19,C-1181,P-2001,1,815.43
ORD-51262,2024-02-26,C-1203,P-2016,3,952.92
ORD-51263,2023-08-11,C-1405,P-2003,2,642.74
ORD-51264,2023-04-24,C-1489,P-2003,3,964.11
ORD-51265,2023-01-20,C-1075,P-2013,2,887.46
ORD-51266,2023-11-11,C-1342,P-2017,2,1113.46
ORD-51267,2023-12-31,C-1052,P-2002,1,46.33
ORD-51268,2023-11-24,C-1243,P-2015,1,801.32
ORD-51269,2023-04-14,C-1270,P-2030,3,1039.44
ORD-51270,2023-05-27,C-1389,P-2002,3,138.99
ORD-51271,2023-09-19,C-1106,P-2023,1,421.34
ORD-51272,2023-11-11,C-1277,P-2022,1,513.78
ORD-51273,2023-07-04,C-1087,P-2021,1,503.39
ORD-51274,2023-03-22,C-1339,P-2009,2,1252.82
ORD-51275,2023-06-30,C-1219,P-2013,2,887.46
ORD-51276,2023-10-28,C-1441,P-2017,1,556.73
ORD-51277,2024-01-13,C-1402,P-2003,1,321.37
ORD-51278,2023-10-09,C-1080,P-2024,3,2941.32
ORD-51279,2023-10-26,C-1180,P-2012,2,279.4
ORD-51280,2023-04-26,C-1224,P-2007,2,934.72
ORD-51281,2023-07-26,C-1473,P-2001,2,1630.86
ORD-51282,2023-03-31,C-1491,P-2017,1,556.73
ORD-51283,2023-10-14,C-1162,P-2017,2,1113.46
ORD-51284,2023-06-24,C-1269,P-2026,3,1169.25
ORD-51285,2023-05-12,C-1272,P-2027,3,1539.48
ORD-51286,2023-05-09,C-1470,P-2015,2,1602.64
ORD-51287,2023-10-16,C-1137,P-2025,1,462.22
ORD-51288,2024-01-23,C-1310,P-2025,2,924.44
ORD-51289,2023-12-15,C-1344,P-2029,3,2324.85
ORD-51290,2024-03-17,C-1076,P-2016,1,317.64
ORD-51291,2023-05-13,C-1397,P-2013,3,1331.19
ORD-51292,2024-02-08,C-1183,P-2022,3,1541.34
ORD-51293,2023-04-28,C-1185,P-2011,2,423.04
ORD-51294,2023-06-30,C-1106,P-2018,1,232.45
ORD-51295,2023-12-25,C-1236,P-2008,2,391.42
ORD-51296,2023-02-17,C-1084,P-2022,3,1541.34
ORD-51297,2024-02-25,C-1146,P-2003,3,964.11
ORD-51298,2023-04-02,C-1262,P-2011,2,423.04
ORD-51299,2023-04-22,C-1260,P-2009,1,626.41
ORD-51300,2024-01-18,C-1424,P-2030,1,346.48
ORD-51301,2023-09-13,C-1142,P-2007,1,467.36
ORD-51302,2024-01-12,C-1089,P-2028,2,1730.78
ORD-51303,2023-04-16,C-1271,P-2007,1,467.36
ORD-51304,2024-03-04,C-1461,P-2012,1,139.7
ORD-51305,2024-02-03,C-1169,P-2004,1,124.76
ORD-51306,2023-12-13,C-1016,P-2016,3,952.92
ORD-51307,2023-01-04,C-1105,P-2028,3,2596.17
ORD-51308,2023-01-22,C-1396,P-2012,3,419.1
ORD-51309,2023-06-11,C-1171,P-2029,3,2324.85
ORD-51310,2024-03-20,C-1004,P-2016,1,317.64
ORD-51311,2024-01-27,C-1309,P-2009,2,1252.82
ORD-51312,2023-04-24,C-1127,P-2019,1,466.83
ORD-51313,2023-01-28,C-1157,P-2026,2,779.5
ORD-51314,2023-09-02,C-1267,P-2002,3,138.99
ORD-51315,2023-06-27,C-1404,P-2028,3,2596.17
ORD-51316,2024-02-02,C-1035,P-2015,1,801.32
ORD-51317,2023-12-24,C-1268,P-2015,2,1602.64
ORD-51318,2023-12-19,C-1001,P-2001,3,2446.29
ORD-51319,2023-04-18,C-1167,P-2019,1,466.83
ORD-51320,2023-06-16,C-1020,P-2020,2,1302.46
ORD-51321,2023-04-06,C-1378,P-2009,1,626.41
ORD-51322,2023-05-18,C-1155,P-2020,2,1302.46
ORD-51323,2023-07-07,C-1116,P-2016,2,635.28
ORD-51324,2023-04-18,C-1425,P-2023,2,842.68
ORD-51325,2023-07-06,C-1131,P-2009,2,1252.82
ORD-51326,2023-04-03,C-1414,P-2005,3,2598.78
ORD-51327,2023-12-18,C-1271,P-2027,1,513.16
ORD-51328,2024-01-05,C-1363,P-2026,1,389.75
ORD-51329,2023-10-12,C-1063,P-2028,2,1730.78
ORD-51330,2023-04-11,C-1203,P-2026,3,1169.25
ORD-51331,2023-03-18,C-1252,P-2026,1,389.75
ORD-51332,2023-04-01,C-1299,P-2016,1,317.64
ORD-51333,2024-03-10,C-1430,P-2017,3,1670.19
ORD-51334,2024-01-04,C-1373,P-2026,2,779.5
ORD-51335,2023-06-03,C-1379,P-2018,3,697.35
ORD-51336,2023-01-25,C-1139,P-2004,3,374.28
ORD-51337,2023-03-25,C-1292,P-2007,2,934.72
ORD-51338,2023-09-01,C-1430,P-2004,2,249.52
ORD-51339,2024-01-17,C-1380,P-2009,2,1252.82
ORD-51340,2023-07-04,C-1091,P-2018,2,464.9
ORD-51341,2023-06-26,C-1296,P-2014,1,130.21
ORD-51342,2023-06-29,C-1318,P-2020,1,651.23
ORD-51343,2023-10-23,C-1473,P-2021,3,1510.17
ORD-51344,2023-10-03,C-1035,P-2025,2,924.44
ORD-51345,2023-07-01,C-1334,P-2022,3,1541.34
ORD-51346,2023-09-07,C-1126,P-2024,2,1960.88
ORD-51347,2023-02-10,C-1212,P-2020,2,1302.46
ORD-51348,2023-08-26,C-1205,P-2005,1,866.26
ORD-51349,2023-11-24,C-1418,P-2030,2,692.96
ORD-51350,2023-08-04,C-1205,P-2020,3,1953.69
ORD-51351,2023-07-27,C-1022,P-2003,1,321.37
ORD-51352,2023-06-25,C-1125,P-2011,2,423.04
ORD-51353,2023-12-01,C-1490,P-2023,2,842.68
ORD-51354,2023-11-06,C-1082,P-2013,2,887.46
ORD-51355,2023-08-16,C-1143,P-2028,2,1730.78
ORD-51356,2024-01-18,C-1440,P-2017,2,1113.46
ORD-51357,2023-07-31,C-1249,P-2006,1,661.08
ORD-51358,2023-03-06,C-1110,P-2008,3,587.13
ORD-51359,2023-05-09,C-1417,P-2023,3,1264.02
ORD-51360,2023-02-10,C-1014,P-2006,2,1322.16
ORD-51361,2023-02-22,C-1077,P-2003,2,642.74
ORD-51362,2023-10-08,C-1096,P-2001,2,1630.86
ORD-51363,2023-09-26,C-1105,P-2003,1,321.37
ORD-51364,2023-05-15,C-1461,P-2005,1,866.26
ORD-51365,2023-12-02,C-1276,P-2010,1,629.15
ORD-51366,2023-05-07,C-1142,P-2010,2,1258.3
ORD-51367,2023-11-17,C-1209,P-2005,3,2598.78
ORD-51368,2024-03-05,C-1449,P-2001,1,815.43
ORD-51369,2023-12-06,C-1356,P-2028,2,1730.78
ORD-51370,2024-03-18,C-1262,P-2015,3,2403.96
ORD-51371,2023-05-20,C-1378,P-2015,1,801.32
ORD-51372,2023-12-24,C-1267,P-2006,3,1983.24
ORD-51373,2023-11-02,C-1032,P-2021,3,1510.17
ORD-51374,2023-11-22,C-1343,P-2014,3,390.63
ORD-51375,2023-11-24,C-1413,P-2018,2,464.9
ORD-51376,2023-06-27,C-1396,P-2018,1,232.45
ORD-51377,2024-02-17,C-1405,P-2015,2,1602.64
ORD-51378,2023-07-07,C-1486,P-2009,1,626.41
ORD-51379,2023-06-05,C-1144,P-2001,3,2446.29
ORD-51380,2024-02-22,C-1161,P-2028,1,865.39
ORD-51381,2023-06-26,C-1037,P-2016,3,952.92
ORD-51382,2023-01-05,C-1408,P-2030,2,692.96
ORD-51383,2024-01-22,C-1315,P-2010,1,629.15
ORD-51384,2024-01-28,C-1274,P-2026,2,779.5
ORD-51385,2023-11-02,C-1464,P-2026,1,389.75
ORD-51386,2023-10-08,C-1067,P-2007,2,934.72
ORD-51387,2023-10-15,C-1188,P-2013,1,443.73
ORD-51388,2023-03-25,C-1285,P-2024,3,2941.32
ORD-51389,2023-07-19,C-1347,P-2013,1,443.73
ORD-51390,2023-05-15,C-1361,P-2014,3,390.63
ORD-51391,2023-05-03,C-1106,P-2025,3,1386.66
ORD-51392,2024-02-18,C-1470,P-2022,2,1027.56
ORD-51393,2023-05-26,C-1244,P-2024,3,2941.32
ORD-51394,2024-02-19,C-1235,P-2014,1,130.21
ORD-51395,2024-03-12,C-1210,P-2006,1,661.08
ORD-51396,2023-05-29,C-1432,P-2021,2,1006.78
ORD-51397,2023-11-13,C-1305,P-2009,3,1879.23
ORD-51398,2023-11-15,C-1094,P-2007,2,934.72
ORD-51399,2023-01-10,C-1168,P-2002,3,138.99
ORD-51400,2023-01-12,C-1382,P-2004,2,249.52
ORD-51401,2023-05-18,C-1209,P-2023,2,842.68
ORD-51402,2024-01-08,C-1001,P-2008,1,195.71
ORD-51403,2023-03-19,C-1152,P-2016,1,317.64
ORD-51404,2023-06-25,C-1299,P-2010,2,1258.3
ORD-51405,2023-07-10,C-1059,P-2023,1,421.34
ORD-51406,2023-06-19,C-1415,P-2027,1,513.16
ORD-51407,2023-01-29,C-1130,P-2025,2,924.44
ORD-51408,2023-02-06,C-1325,P-2016,1,317.64
ORD-51409,2023-04-09,C-1379,P-2027,2,1026.32
ORD-51410,2024-02-29,C-1371,P-2004,3,374.28
ORD-51411,2023-05-08,C-1102,P-2025,2,924.44
ORD-51412,2023-05-07,C-1142,P-2002,1,46.33
ORD-51413,2023-08-24,C-1392,P-2025,1,462.22
ORD-51414,2023-09-24,C-1455,P-2007,2,934.72
ORD-51415,2023-07-19,C-1056,P-2010,2,1258.3
ORD-51416,2023-03-23,C-1430,P-2024,1,980.44
ORD-51417,2024-01-17,C-1421,P-2017,1,556.73
ORD-51418,2023-05-10,C-1396,P-2021,2,1006.78
ORD-51419,2023-04-12,C-1049,P-2029,1,774.95
ORD-51420,2024-03-18,C-1114,P-2007,1,467.36
ORD-51421,2023-05-01,C-1006,P-2014,2,260.42
ORD-51422,2023-01-08,C-1249,P-2026,2,779.5
ORD-51423,2023-10-27,C-1007,P-2013,1,443.73
ORD-51424,2023-01-05,C-1390,P-2019,3,1400.49
ORD-51425,2023-09-01,C-1408,P-2020,1,651.23
ORD-51426,2023-07-10,C-1386,P-2003,1,321.37
ORD-51427,2023-03-22,C-1178,P-2003,3,964.11
ORD-51428,2023-11-13,C-1310,P-2030,3,1039.44
ORD-51429,2023-01-31,C-1292,P-2012,3,419.1
ORD-51430,2023-03-20,C-1231,P-2018,1,232.45
ORD-51431,2023-03-06,C-1099,P-2008,2,391.42
ORD-51432,2023-10-13,C-1498,P-2021,2,1006.78
ORD-51433,2024-02-17,C-1134,P-2024,1,980.44
ORD-51434,2023-01-11,C-1408,P-2013,2,887.46
ORD-51435,2024-01-06,C-1240,P-2009,1,626.41
ORD-51436,2023-09-06,C-1412,P-2015,3,2403.96
ORD-51437,2023-05-31,C-1223,P-2023,2,842.68
ORD-51438,2023-04-08,C-1048,P-2006,3,1983.24
ORD-51439,2023-06-28,C-1151,P-2024,2,1960.88
ORD-51440,2023-05-21,C-1311,P-2030,3,1039.44
ORD-51441,2023-03-24,C-1210,P-2017,1,556.73
ORD-51442,2023-08-19,C-1327,P-2027,2,1026.32
ORD-51443,2023-10-05,C-1442,P-2015,1,801.32
ORD-51444,2024-02-02,C-1003,P-2017,2,1113.46
ORD-51445,2024-01-11,C-1116,P-2029,1,774.95
ORD-51446,2023-11-14,C-1158,P-2025,3,1386.66
ORD-51447,2023-05-03,C-1294,P-2024,1,980.44
ORD-51448,2023-12-04,C-1272,P-2027,2,1026.32
ORD-51449,2023-04-08,C-1383,P-2022,2,1027.56
ORD-51450,2024-01-28,C-1175,P-2005,3,2598.78
ORD-51451,2023-05-25,C-1151,P-2014,3,390.63
ORD-51452,2023-06-14,C-1432,P-2004,3,374.28
ORD-51453,2023-12-04,C-1397,P-2002,1,46.33
ORD-51454,2023-04-02,C-1275,P-2007,1,467.36
ORD-51455,2023-09-06,C-1050,P-2004,1,124.76
ORD-51456,2023-10-20,C-1221,P-2027,2,1026.32
ORD-51457,2023-12-03,C-1454,P-2017,3,1670.19
ORD-51458,2023-12-26,C-1062,P-2009,1,626.41
ORD-51459,2023-07-07,C-1191,P-2020,3,1953.69
ORD-51460,2023-02-06,C-1371,P-2030,1,346.48
ORD-51461,2023-12-02,C-1094,P-2030,1,346.48
ORD-51462,2023-08-28,C-1215,P-2021,1,503.39
ORD-51463,2023-07-04,C-1165,P-2024,2,1960.88
ORD-51464,2024-02-25,C-1017,P-2026,3,1169.25
ORD-51465,2023-01-30,C-1493,P-2020,2,1302.46
ORD-51466,2023-09-28,C-1282,P-2024,1,980.44
ORD-51467,2024-03-03,C-1154,P-2003,1,321.37
ORD-51468,2023-09-23,C-1253,P-2004,3,374.28
ORD-51469,2023-04-29,C-1008,P-2013,1,443.73
ORD-51470,2023-04-09,C-1157,P-2022,1,513.78
ORD-51471,2023-10-19,C-1448,P-2006,3,1983.24
ORD-51472,2024-01-19,C-1165,P-2014,3,390.63
ORD-51473,2023-02-24,C-1290,P-2021,3,1510.17
ORD-51474,2023-07-03,C-1027,P-2015,3,2403.96
ORD-51475,2023-12-07,C-1466,P-2029,1,774.95
ORD-51476,2023-03-27,C-1398,P-2006,3,1983.24
ORD-51477,2023-07-25,C-1107,P-2011,3,634.56
ORD-51478,2023-03-22,C-1351,P-2020,2,1302.46
ORD-51479,2023-06-30,C-1373,P-2018,2,464.9
ORD-51480,2024-03-08,C-1186,P-2014,3,390.63
ORD-51481,2023-08-09,C-1045,P-2024,2,1960.88
ORD-51482,2023-11-08,C-1089,P-2019,3,1400.49
ORD-51483,2023-04-20,C-1499,P-2025,3,1386.66
ORD-51484,2024-01-17,C-1254,P-2012,2,279.4
ORD-51485,2023-08-18,C-1139,P-2001,3,2446.29
ORD-51486,2023-01-18,C-1080,P-2020,1,651.23
ORD-51487,2023-09-23,C-1400,P-2029,2,1549.9
ORD-51488,2023-01-04,C-1128,P-2008,1,195.71
ORD-51489,2024-03-14,C-1373,P-2001,3,2446.29
ORD-51490,2024-02-26,C-1238,P-2030,3,1039.44
ORD-51491,2023-09-19,C-1322,P-2019,3,1400.49
ORD-51492,2023-03-21,C-1077,P-2002,2,92.66
ORD-51493,2023-07-02,C-1273,P-2005,2,1732.52
ORD-51494,2023-07-07,C-1492,P-2008,1,195.71
ORD-51495,2023-05-12,C-1399,P-2010,1,629.15
ORD-51496,2023-10-20,C-1084,P-2019,1,466.83
ORD-51497,2024-01-11,C-1242,P-2024,2,1960.88
ORD-51498,2024-02-10,C-1137,P-2006,2,1322.16
ORD-51499,2024-02-27,C-1281,P-2023,3,1264.02
ORD-51500,2024-02-24,C-1077,P-2020,3,1953.69
