product_id,product_name,category,unit_price
P-2001,Beauty Item 1,Beauty,815.43
P-2002,Sports Item 2,Sports,46.33
P-2003,Electronics Item 3,Electronics,321.37
P-2004,Apparel Item 4,Apparel,124.76
P-2005,Beauty Item 5,Beauty,866.26
P-2006,Electronics Item 6,Electronics,661.08
P-2007,Sports Item 7,Sports,467.36
P-2008,Electronics Item 8,Electronics,195.71
P-2009,Apparel Item 9,Apparel,626.41
P-2010,Beauty Item 10,Beauty,629.15
P-2011,Electronics Item 11,Electronics,211.52
P-2012,Sports Item 12,Sports,139.7
P-2013,Apparel Item 13,Apparel,443.73
P-2014,Beauty Item 14,Beauty,130.21
P-2015,Sports Item 15,Sports,801.32
P-2016,Home Decor Item 16,Home Decor,317.64
P-2017,Electronics Item 17,Electronics,556.73
P-2018,Electronics Item 18,Electronics,232.45
P-2019,Electronics Item 19,Electronics,466.83
P-2020,Electronics Item 20,Electronics,651.23
P-2021,Home Decor Item 21,Home Decor,503.39
P-2022,Apparel Item 22,Apparel,513.78
P-2023,Apparel Item 23,Apparel,421.34
P-2024,Beauty Item 24,Beauty,980.44
P-2025,Home Decor Item 25,Home Decor,462.22
P-2026,Home Decor Item 26,Home Decor,389.75
P-2027,Sports Item 27,Sports,513.16
P-2028,Home Decor Item 28,Home Decor,865.39
P-2029,Apparel Item 29,Apparel,774.95
P-2030,Beauty Item 30,Beauty,346.48
